,radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
235,6,2000-01-31 00:00:00+00:00,10.233907255496971,4.5291094153291604,1.8314720281188687e-16,2.9014084507042255,0.9957746478873242,11.310999423558915,3.986397270137327,5.41203804140297e-16,1.8295583352856728,0.1346281860939442,-0.739815659008813
236,6,2000-07-31 00:00:00+00:00,14.484152075866472,5.436273157537643,1.4807876883486465e-16,2.68,1.0186666666666673,12.367456291454387,3.9358581524914915,4.511275663354238e-16,1.8392125224407052,0.14767873580515578,0.9071637422084828
237,6,2001-01-31 00:00:00+00:00,13.056891879318142,4.9829741076314935,2.3014127799509285e-16,2.6463414634146343,1.0146341463414639,12.362299022346408,3.982798158162385,6.659711343724327e-16,1.6657178871267873,0.13064129687530765,-0.4532990499061498
238,6,2001-07-31 00:00:00+00:00,13.134164765193244,5.376009760794872,3.8198259758175806e-16,2.625,0.9987500000000006,11.95927571422629,3.7973607024564675,1.2901825508032416e-15,1.7090599977617424,0.14186260959111116,0.39303565316337874
239,6,2002-01-31 00:00:00+00:00,12.962875681291099,5.053744907524721,1.8939283663782681e-16,2.8227848101265822,0.9873417721518991,12.202132151673514,3.9509751766837473,4.3518479243340217e-16,1.8588629945713653,0.14444153160787745,-0.3222648532701511
240,6,2002-07-31 00:00:00+00:00,12.205124882058607,4.721161517251907,5.400997706349384e-16,2.763157894736842,0.9947368421052633,12.262043525011304,3.9188411113145083,1.8252108648070318e-15,1.688142340385878,0.1486783883350056,-0.3325833902728146
241,6,2003-01-31 00:00:00+00:00,13.26724143404874,5.23036191815601,2.191354627550816e-16,2.958904109589041,0.9863013698630141,12.159062735911547,3.894354933350825,5.238469540681895e-16,2.030588011200912,0.16692901726078954,0.5092004009041036
242,6,2003-07-31 00:00:00+00:00,9.166648390094053,4.084512554351967,2.8735795707609837e-16,3.070588235294118,0.9635294117647064,11.04604941712579,3.9543257538746914,1.0862706954014427e-15,1.5180519729960127,0.16892310086427564,-1.145849363804043
243,6,2004-01-31 00:00:00+00:00,10.28971491701472,4.294341415459239,3.2188552908888233e-16,2.8375,0.9637500000000004,11.627445423460868,3.904062850928569,8.321459971866739e-16,1.5462797329908415,0.16477353081031004,0.2098288611072716
244,6,2004-07-31 00:00:00+00:00,9.407869181704966,4.813678534788512,3.13708961863362e-16,2.6842105263157894,0.9763157894736846,10.365306037498453,3.8992053606701167,1.21158586693546e-15,1.5162280067394394,0.14865478671753254,0.5193371193292728
245,6,2005-01-31 00:00:00+00:00,11.427095122983005,4.767109577338304,1.7194333663385326e-16,2.746987951807229,0.9951807228915672,11.78754426252326,3.888106282434789,4.3694598868505536e-16,1.5289353341298098,0.16594416814379015,-0.046568957450207726
246,6,2005-07-31 00:00:00+00:00,11.591973169405435,4.950318414753426,6.494429660126147e-16,2.4302325581395348,1.0267441860465125,11.694693632822764,3.8679270762726143,2.0801150837443792e-15,1.0687067244700466,0.11316247414242754,0.18320883741512173
247,6,2006-01-31 00:00:00+00:00,12.69677281685486,5.071343445307893,1.1319655767050933e-16,2.272727272727273,1.0363636363636366,12.14073479659818,4.039617520692313,3.906348272831493e-16,1.0838086308594144,0.10991514778645692,0.12102503055446778
248,6,2006-07-31 00:00:00+00:00,14.43702671243453,5.606659952687104,8.518206471511214e-17,2.189873417721519,1.0594936708860763,12.260526272846437,3.984707466500915,3.629182368705937e-16,0.9483582219313734,0.1019288179750346,0.5353165073792105
249,6,2007-01-31 00:00:00+00:00,7.96351124572462,7.98126899905873,1.0331270840570318e-15,1.5535714285714286,0.9607142857142853,1.6870750702683637,1.6332049218523366,2.0353458594006576e-15,0.6005949431307976,0.04928053803045816,2.374609046371626
250,6,2007-07-31 00:00:00+00:00,7.8173006742585205,8.685889638065023,,1.0,0.8999999999999996,4.525488120821813e-15,5.430585744986176e-15,,0.0,3.39411609061636e-16,0.7046206390062926
251,6,2008-01-31 00:00:00+00:00,7.81730067425853,8.685889638065023,,1.0,0.8999999999999991,5.382097401544825e-15,5.382097401544825e-15,,0.0,7.848892043919536e-16,0.0
252,6,2008-07-31 00:00:00+00:00,7.817300674258529,8.685889638065023,,1.0,0.8999999999999991,4.487886974401712e-15,5.385464369282055e-15,,0.0,7.853802205202996e-16,0.0
253,6,2009-01-31 00:00:00+00:00,7.8173006742585285,8.685889638065023,,1.0,0.8999999999999992,3.592858610427865e-15,5.3892879156417975e-15,,0.0,6.736609894552247e-16,0.0
254,6,2009-07-31 00:00:00+00:00,,,,,,,,,,,
255,6,2010-01-31 00:00:00+00:00,,,,,,,,,,,
256,6,2010-07-31 00:00:00+00:00,,,,,,,,,,,
257,6,2011-01-31 00:00:00+00:00,,,,,,,,,,,
258,7,1990-01-31 00:00:00+00:00,4.30133419106841,2.413846451876565,6.405162582352367e-16,4.989473684210527,1.045263157894737,6.056281239575019,2.9839585181905384,1.8797663059319114e-15,2.7463505255896408,0.1993438284123485,
259,7,1990-07-31 00:00:00+00:00,3.0374279209149484,1.8810686690441791,6.325797454168304e-16,4.989583333333333,1.0374999999999996,3.886850621404941,2.3194181216938667,1.5748266427920414e-15,2.4814884822862457,0.18764468102184373,-0.5327777828323859
260,7,1991-01-31 00:00:00+00:00,3.887014781640396,2.04240716756957,2.422886780038096e-16,4.612903225806452,1.0720430107526882,5.990922181044478,2.7523305639916806,3.8170881645412694e-16,2.6086489009368514,0.20661116146764869,0.16133849852539095
261,7,1991-07-31 00:00:00+00:00,5.600031318783481,2.460168239546228,2.9970290046996244e-16,4.336842105263158,1.1168421052631576,8.608653538428342,3.080109957499118,5.287144742649442e-16,2.579009072095902,0.21270928696575087,0.417761071976658
262,7,1992-01-31 00:00:00+00:00,4.8016419970746655,2.2592731556107988,6.65105149032e-16,4.741935483870968,1.0763440860215052,7.596404620485681,2.624370205246969,1.2900158320468124e-15,2.4177928571613108,0.22860534126970006,-0.20089508393542932
263,7,1992-07-31 00:00:00+00:00,4.219073500566122,1.9900849334017554,3.3315355731420995e-16,4.53125,1.075,7.020747005329763,2.721526314286047,6.010640511061284e-16,2.4059274390773435,0.19520569448121838,-0.26918822220904337
264,7,1993-01-31 00:00:00+00:00,2.952382442270877,1.63841549312815,7.531022067636265e-16,5.257731958762887,1.0237113402061861,4.579013090133185,2.367701264834555,4.86951495051087e-15,2.7736796803293933,0.17840333276285367,-0.35166944027360536
265,7,1993-07-31 00:00:00+00:00,4.338259782687495,2.1236730394750443,1.9701701531063605e-15,4.888888888888889,1.0733333333333333,6.878945958352029,2.8176231341475737,8.724323011935154e-15,2.532682747133553,0.23834636301828682,0.4852575463468942
266,7,1994-01-31 00:00:00+00:00,4.184256005594966,2.0707199096952906,1.2766038747534115e-15,4.698924731182796,1.0236559139784949,6.813160053613536,2.7686258643981843,7.013388691505239e-15,2.367281261354464,0.20872170438917695,-0.05295312977975364
267,7,1994-07-31 00:00:00+00:00,6.009113789503405,3.133627538710206,9.600457290184534e-16,4.172043010752688,1.0258064516129035,7.892156537959196,3.487168437454836,5.425622178770061e-15,2.5092162985507196,0.1762552656052477,1.0629076290149153
268,7,1995-01-31 00:00:00+00:00,6.901764322770734,3.297689498499721,2.1024197702265265e-16,3.8764044943820224,1.038202247191011,9.13903200766899,3.53525997803806,4.750891625143408e-16,2.649271875608214,0.19742985979923924,0.1640619597895152
269,7,1995-07-31 00:00:00+00:00,4.660749547733171,2.1373973120725824,7.559867154220168e-16,4.708333333333333,0.9989583333333328,7.743189475362291,2.821681527110835,4.993493746790789e-15,2.4145029636352713,0.1779975113171185,-1.1602921864271387
270,7,1996-01-31 00:00:00+00:00,8.97484364564828,3.942187877282933,4.864937818560352e-16,3.8214285714285716,0.9952380952380957,10.798771255570404,3.725642968877096,1.4763429761743714e-15,2.4106226475857553,0.1612487130086023,1.8047905652103506
271,7,1996-07-31 00:00:00+00:00,7.22726752638965,3.7148922147033283,4.0745663400520945e-16,3.675,0.9937500000000001,9.335096960118136,3.6949641668939077,9.731907715876163e-16,2.2376241921548075,0.14525730117382668,-0.22729566257960476
272,7,1997-01-31 00:00:00+00:00,8.012790072510414,3.719034225753017,8.126124245920944e-16,3.9135802469135803,0.9765432098765435,10.189418514982417,3.632713723609979,2.179290471142609e-15,2.314073955517615,0.17767358057563853,0.004142011049688588
273,7,1997-07-31 00:00:00+00:00,9.302221075885065,4.094240137034792,7.627533072566546e-16,3.5,1.0079545454545458,10.885628174583557,3.6499686829062346,2.0913373307947686e-15,2.051072049374214,0.1471738286556761,0.3752059112817747
274,7,1998-01-31 00:00:00+00:00,10.231784282919346,4.270965826164368,2.9007542326977773e-16,3.3146067415730336,1.0269662921348315,11.485624845255195,3.8656597333115035,1.1247337787652561e-15,2.124507994475521,0.14362517896485424,0.17672568912957676
275,7,1998-07-31 00:00:00+00:00,11.187742460512471,4.872170471855824,3.2141400236858554e-16,3.141025641025641,1.0410256410256413,11.346342101311102,3.816481208795518,1.3446981725653584e-15,1.8844845585151526,0.14364087382322838,0.6012046456914559
276,7,1999-01-31 00:00:00+00:00,8.908353074619635,3.9898964236936374,6.604501822964022e-16,3.317073170731707,1.0219512195121945,10.675486708103506,3.7135029583316057,1.9832941678479117e-15,2.0898227745787072,0.1474259724206472,-0.8822740481621869
277,7,1999-07-31 00:00:00+00:00,8.765022349650156,3.8125770383316273,9.284744064259105e-16,3.831460674157303,0.9831460674157309,10.798869684600975,3.574798683364376,2.3872528862739202e-15,2.1962569141826274,0.16323153874187687,-0.17731938536201008
278,7,2000-01-31 00:00:00+00:00,6.862462231450042,3.3747439478755785,3.965121757627746e-16,3.8461538461538463,0.9736263736263734,9.40436327567434,3.596067541604172,1.3585923648099011e-15,2.430926101180723,0.16788565211355075,-0.4378330904560488
279,7,2000-07-31 00:00:00+00:00,8.837051271080657,3.9479933446334385,3.3912345001569744e-16,3.3444444444444446,1.0022222222222221,10.75840498094173,3.8370919557104797,1.2645161162727549e-15,2.110227162334468,0.14298407059684815,0.57324939675786
280,7,2001-01-31 00:00:00+00:00,7.5460016692571195,3.6530435523193177,3.1498743105135066e-16,3.5164835164835164,0.9989010989010991,9.849845383971235,3.7466797642712537,8.332958111073474e-16,2.2028397700475293,0.1425907161497983,-0.2949497923141209
281,7,2001-07-31 00:00:00+00:00,10.631304759324646,4.869834140048497,7.203557694986647e-16,3.202247191011236,1.0134831460674154,10.96469382582157,3.7402098448711065,1.7703321076432612e-15,2.0844651334929316,0.1399602307442718,1.2167905877291796
282,7,2002-01-31 00:00:00+00:00,8.39613767744693,3.9262598327937273,4.086610036841974e-16,3.1264367816091956,1.0310344827586206,10.36349003047856,3.8818815036907277,1.4697712270680933e-15,2.1284594150281744,0.14002520107697733,-0.94357430725477
283,7,2002-07-31 00:00:00+00:00,7.709362697372788,3.4747362911525785,4.977583427116026e-16,3.7717391304347827,0.9804347826086961,10.188801544914753,3.5932646249050375,1.598288015786053e-15,2.2143550688089,0.1645768002255473,-0.4515235416411487
284,7,2003-01-31 00:00:00+00:00,7.753492423762133,3.3280335548623863,3.264583402016017e-16,3.8863636363636362,0.994318181818182,10.427801574994326,3.6094586605495715,1.0709590898523398e-15,2.2561885171388902,0.16495067499971966,-0.14670273629019226
285,7,2003-07-31 00:00:00+00:00,8.797588338770007,3.925926593370904,9.117889678745164e-16,3.574712643678161,0.9931034482758625,10.605412710907029,3.529814753756024,2.451453232609125e-15,1.9024597536191412,0.15080643950864125,0.5978930385085177
286,7,2004-01-31 00:00:00+00:00,8.497119847440283,3.57411185539363,4.323262062382356e-16,3.3580246913580245,1.001234567901235,10.891933766105733,3.6585182927209483,1.452659626843296e-15,1.804914416082578,0.15369924134530874,-0.35181473797727403
287,7,2004-07-31 00:00:00+00:00,8.737551512740778,3.896299518290107,5.311607224833934e-16,3.5172413793103448,0.9942528735632186,10.644834540414617,3.6162597004631847,1.7282075089678581e-15,1.91604042394069,0.16378965654303035,0.3221876628964768
288,7,2005-01-31 00:00:00+00:00,8.278594545961992,3.354718724826633,6.736665605587852e-16,3.5974025974025974,0.9792207792207797,10.928345200955611,3.5267409584626055,1.726950181789623e-15,1.9074627695872821,0.1680677043537909,-0.5415807934634738
289,7,2005-07-31 00:00:00+00:00,9.804532533897131,4.033785229992944,5.780591969657219e-16,2.8658536585365852,1.054878048780488,11.460526929986646,3.8317794952089685,1.841710541377324e-15,1.2349058555804744,0.11982748816362017,0.6790665051663107
290,7,2006-01-31 00:00:00+00:00,13.22587826680357,5.612590433694353,2.6485913829806695e-16,2.2439024390243905,1.0378048780487812,11.779900721552083,3.869759361816691,1.1901027249383005e-15,0.975767828206013,0.10958985703993923,1.5788052037014095
291,7,2006-07-31 00:00:00+00:00,10.554578375990074,4.772000929730187,1.5138389275434305e-16,2.4375,1.0075000000000003,11.262373277338265,4.011636890977559,5.513628562894807e-16,1.1005608466664576,0.08826743023622208,-0.840589503964166
292,7,2007-01-31 00:00:00+00:00,8.042483074397408,8.128437019502647,1.6330877211635376e-15,1.4029850746268657,0.95820895522388,1.4898800474112799,1.4320466697971956,2.5723646131940878e-15,0.5521226667759597,0.04969377051180343,3.356436089772459
293,7,2007-07-31 00:00:00+00:00,7.8173006742585205,8.685889638065023,,1.0,0.8999999999999996,4.516810283266961e-15,5.420172339920354e-15,,0.0,3.387607712450221e-16,0.557452618562376
294,7,2008-01-31 00:00:00+00:00,7.81730067425853,8.685889638065023,,1.0,0.8999999999999991,5.382097401544825e-15,5.382097401544825e-15,,0.0,7.848892043919536e-16,0.0
295,7,2008-07-31 00:00:00+00:00,7.817300674258525,8.685889638065023,,1.0,0.8999999999999994,0.0,5.400604866880326e-15,,0.0,5.625630069667006e-16,0.0
296,7,2009-01-31 00:00:00+00:00,7.817300674258531,8.685889638065023,,1.0,0.8999999999999991,6.275628142979668e-15,5.379109836839715e-15,,0.0,7.844535178724585e-16,0.0
297,7,2009-07-31 00:00:00+00:00,,,,,,,,,,,
298,7,2010-01-31 00:00:00+00:00,,,,,,,,,,,
299,7,2010-07-31 00:00:00+00:00,,,,,,,,,,,
300,7,2011-01-31 00:00:00+00:00,,,,,,,,,,,
301,8,1990-01-31 00:00:00+00:00,2.896082358447865,1.385067345185294,2.5279255710332987e-16,6.877551020408164,1.1051020408163275,4.361896032906259,1.9129444211373716,2.8334588988737917e-16,3.1923404015922427,0.25337818561242764,
302,8,1990-07-31 00:00:00+00:00,3.08047232947282,1.435950937801411,3.0480287156865797e-16,7.010309278350515,1.08659793814433,4.955026925257141,1.9670703034047046,6.402535539274825e-16,3.1308107488344272,0.23167365066483303,0.05088359261611708
303,8,1991-01-31 00:00:00+00:00,2.0825771324596545,1.0382108043535319,2.245963264165519e-16,7.568421052631579,1.0494736842105263,1.8186308717420325,1.0022190318350606,2.808747266369875e-16,2.8830119872628015,0.18211154181384032,-0.3977401334478792
304,8,1991-07-31 00:00:00+00:00,2.9535107523219772,1.3003367734302822,2.356296188798412e-16,8.255102040816327,1.039795918367347,4.960192577288171,1.783263931065639,3.647069765803548e-16,3.1892578217193166,0.2899483764639774,0.26212596907675034
305,8,1992-01-31 00:00:00+00:00,2.9518497289517205,1.2792992073562668,2.369945756439221e-16,7.4,1.08421052631579,5.0394804703062,1.8129263096145052,3.546944487430923e-16,2.9729274919413062,0.24202856762703126,-0.021037566074015412
306,8,1992-07-31 00:00:00+00:00,2.7434902123515315,1.3120723449103202,3.018062044786485e-16,7.63,1.0580000000000003,4.007658713061137,1.783939572505759,4.9602123330574075e-16,3.10637988011704,0.2010979961123533,0.03277313755405342
307,8,1993-01-31 00:00:00+00:00,2.643265182348773,1.2298734371443312,3.401898516919656e-16,8.122448979591837,1.0387755102040823,3.853258798199488,1.6657854689507248,6.859865150717394e-16,3.4589352575506216,0.24140168563424855,-0.08219890776598904
308,8,1993-07-31 00:00:00+00:00,2.6693464726797345,1.215904319930296,2.4675606861552886e-16,7.23469387755102,1.0714285714285723,4.303487714916716,1.6080215950432755,3.3376723952452287e-16,2.990710774423161,0.2310888613838194,-0.013969117214035265
309,8,1994-01-31 00:00:00+00:00,3.3713773837696697,1.7091152889743084,3.156547172161263e-16,6.591836734693878,1.0602040816326535,5.044559624785278,2.4065429048120857,3.881799230169547e-16,3.0182835796001792,0.2123699339575825,0.4932109690440125
310,8,1994-07-31 00:00:00+00:00,3.6076684545248097,1.5738306339373165,2.9677014569439507e-16,7.428571428571429,1.0091836734693882,6.27527453712629,2.177022798478299,4.8343720322383e-16,3.352180395214711,0.24414240170035198,-0.13528465503699194
311,8,1995-01-31 00:00:00+00:00,3.8640630435704106,1.710041444145733,2.4089451466646407e-16,6.9393939393939394,1.0686868686868696,6.465005636714197,2.39159113562758,3.3106452846051706e-16,3.139017725659366,0.2546091300631683,0.13621081020841652
312,8,1995-07-31 00:00:00+00:00,2.417943049097634,1.3204826783535781,3.7587753508962417e-16,7.053763440860215,1.0365591397849465,2.634814302383127,1.511635146327893,6.386867273505985e-16,2.5425320800757105,0.1938090421885279,-0.38955876579215487
313,8,1996-01-31 00:00:00+00:00,4.574769787575777,2.285763746427135,8.853103996003473e-16,5.365591397849462,1.023655913978495,7.244475183587776,2.7386927417092446,2.0498354166273497e-15,2.4662281808310444,0.15975378437537374,0.9652810680735568
314,8,1996-07-31 00:00:00+00:00,4.720363914696721,2.555289566754057,5.803324476996226e-16,5.408602150537634,1.011827956989248,7.024275215907406,3.040652232125215,1.2408938592151022e-15,2.511869904290882,0.16275445787362408,0.2695258203269222
315,8,1997-01-31 00:00:00+00:00,5.6929135150840375,2.705680510258037,5.148379249642394e-16,5.155555555555556,1.0333333333333339,8.452721619353902,3.228138496158667,2.29562541110318e-15,2.5873986376981115,0.18602887295533918,0.15039094350397963
316,8,1997-07-31 00:00:00+00:00,6.2255080248435,3.082987656236962,7.905229605977767e-16,5.21978021978022,1.0153846153846156,8.55359937465336,3.1028659639271106,1.353317370792791e-15,2.7113022611210185,0.17945787306531913,0.377307145978925
317,8,1998-01-31 00:00:00+00:00,5.768553894397029,2.67393280228844,3.968555587370073e-16,4.721649484536083,0.9917525773195882,8.758340944546761,3.2120254552047696,1.0012211874400964e-15,2.636847344372778,0.16687701502702496,-0.4090548539485219
318,8,1998-07-31 00:00:00+00:00,5.811264403483409,3.0865230000944908,1.3485597854086972e-15,4.635416666666667,0.9927083333333336,8.033991277353818,2.965050179842528,2.2903881678403466e-15,2.276284098755164,0.14885159806200954,0.4125901978060509
319,8,1999-01-31 00:00:00+00:00,4.832557794664589,2.804670728475842,6.339047306653365e-16,4.865979381443299,0.9835051546391752,6.821444543442191,2.998335772973538,1.2956799964139164e-15,2.456406869373187,0.14482778017581055,-0.2818522716186487
320,8,1999-07-31 00:00:00+00:00,5.252755014864881,2.6714140774457977,1.187233511346997e-15,4.810526315789474,0.9957894736842109,7.846571800904288,2.9228557592924864,2.695282169635007e-15,2.339734194951109,0.15011753513864737,-0.13325665103004436
321,8,2000-01-31 00:00:00+00:00,3.8281050608101155,2.2576360044964026,6.610050441293453e-16,4.887755102040816,0.9836734693877558,5.850604643398439,2.5605795591444727,1.2416411097118585e-15,2.4363342967224497,0.13824666253201678,-0.41377807294939517
322,8,2000-07-31 00:00:00+00:00,6.086468336743863,3.0540137859255947,6.786370658223169e-16,4.404255319148936,1.019148936170213,8.56759005976813,3.327921792580721,1.5863671014026086e-15,2.5540149667220473,0.16479155666900452,0.7963777814291921
323,8,2001-01-31 00:00:00+00:00,6.740006281217179,3.324015912281413,8.929398756902554e-16,4.417582417582418,0.9989010989010995,9.05140099280382,3.3126494431238305,1.6165271895085895e-15,2.4543201550913087,0.15881121251662678,0.2700021263558181
324,8,2001-07-31 00:00:00+00:00,5.512873254932922,2.8746213830089813,6.979485967476347e-16,4.516129032258065,0.9989247311827958,8.005114406145925,3.1757234315781626,1.5167578396933721e-15,2.5264380460563456,0.15981961547449708,-0.4493945292724315
325,8,2002-01-31 00:00:00+00:00,5.882970926001825,3.0197763177985375,4.3274962920788455e-16,4.641304347826087,1.0076086956521746,8.357680678927542,3.3520440413405446,1.095639728625442e-15,2.6708912030336296,0.1723998009051233,0.1451549347895562
326,8,2002-07-31 00:00:00+00:00,3.731325058974027,2.2268896839503447,7.401390345629115e-16,5.101123595505618,0.9617977528089888,5.6145803496265465,2.594818719569048,1.3998288711962085e-15,2.4310722653904313,0.15485008731139707,-0.7928866338481928
327,8,2003-01-31 00:00:00+00:00,4.998943556831724,2.6226517905170286,6.871209489849024e-16,4.666666666666667,0.9979166666666671,7.551895205919851,2.990567388870407,1.8291459945750715e-15,2.4737215376056447,0.15146941095858388,0.39576210656668387
328,8,2003-07-31 00:00:00+00:00,5.795831321614607,2.7760589589840596,7.146077810185066e-16,4.111111111111111,1.0000000000000004,8.648006786813106,3.027407095069058,1.6949534772253348e-15,2.0468910074804594,0.15506432155794161,0.15340716846703106
329,8,2004-01-31 00:00:00+00:00,6.032126966054105,2.9216779118638225,4.7675141747696945e-16,4.420454545454546,0.997727272727273,8.779954017800524,3.2479547979020627,1.3657778791550636e-15,2.0382638031529354,0.1625778488872279,0.1456189528797629
330,8,2004-07-31 00:00:00+00:00,6.040005505466974,2.798684335644497,6.920453576658352e-16,4.366666666666666,1.0222222222222226,8.888055277533724,3.0576860514398763,1.484353835484667e-15,2.2003574786174784,0.1667789883687343,-0.12299357621932572
331,8,2005-01-31 00:00:00+00:00,7.771760972912948,3.6455177298664463,6.430467774633143e-16,3.8333333333333335,1.027380952380953,9.865217945668553,3.562523644394961,1.3393501758519084e-15,2.046644820207043,0.17240411372121522,0.8468333942219495
