radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
28,2005-01-31 00:00:00+00:00,4.253522334593582,0.8341305030113336,1.2670091881808436e-14,4673.54,0.7000000000000013,0.009261337756887797,0.012714027441147337,4.0339482677416186e-15,38.98806344138024,1.3389793477436902e-15,0.0029206846529659103
28,2005-07-31 00:00:00+00:00,4.238175114359299,0.835551757205485,1.1586056979525779e-14,4500.95,0.7000000000000013,0.009693700388426667,0.012711418457460068,3.694609738886367e-15,38.00461827332318,1.3389793477436902e-15,0.0014212541941514
28,2006-01-31 00:00:00+00:00,4.212553202438748,0.834751845295606,8.948306151260246e-15,4248.61,0.7000000000000013,0.010171952614991051,0.012880533261606332,3.295595991707276e-15,40.92340591293877,1.3389793477436902e-15,-0.0007999119098790475
28,2006-07-31 00:00:00+00:00,4.188023051501933,0.8359040855702459,6.564885530315818e-15,4007.82,0.7000000000000013,0.008839132796791892,0.012149299214269249,2.974118321876329e-15,36.71797512077289,1.3389793477436902e-15,0.001152240274639893
28,2007-01-31 00:00:00+00:00,4.1632305282030755,0.8294436521660984,4.419881139365413e-15,3825.03,0.7000000000000013,0.00905502286664544,0.01145575267372335,2.359366024544623e-15,31.862220749833362,1.3389793477436902e-15,-0.006460433404147481
28,2007-07-31 00:00:00+00:00,4.142564746070102,0.8370263519985928,2.8531509937391246e-15,3602.99,0.7000000000000013,0.009823408917005585,0.013106322127106645,2.0602335747930665e-15,31.80829413466833,1.3389793477436902e-15,0.007582699832494377
28,2008-01-31 00:00:00+00:00,4.117686250628248,0.8353255683638054,2.4583452131538606e-15,3411.74,0.7000000000000013,0.01073613106728254,0.014379667168790583,1.880626285386057e-15,30.832430781221053,1.3389793477436902e-15,-0.0017007836347873173
28,2008-07-31 00:00:00+00:00,4.0984192638922226,0.8387638767474972,1.9117298250699586e-15,3245.68,0.7000000000000013,0.011972600545883378,0.015313361489546947,1.5763566739639527e-15,32.1479785562409,1.3389793477436902e-15,0.003438308383691746
28,2009-01-31 00:00:00+00:00,4.070015493524175,0.8373812774562361,2.017898175742203e-15,3046.99,0.7000000000000013,0.010698267807047681,0.014275489355790072,1.7212081282651625e-15,31.07680124719362,1.3389793477436902e-15,-0.0013825992912610552
28,2009-07-31 00:00:00+00:00,4.040790221167725,0.8305388966004023,2.2262929574723615e-15,2880.29,0.7000000000000013,0.011988392073489196,0.015891527322826376,2.097231709982623e-15,29.926946406409748,1.3389793477436902e-15,-0.006842380855833885
28,2010-01-31 00:00:00+00:00,4.009442705872547,0.8202766637031622,2.6065793164825288e-15,2719.74,0.7010000000000014,0.012063987203394933,0.015392812902711784,2.0184887970266484e-15,57.0225225749272,0.010000000000000004,-0.010262232897240042
28,2010-07-31 00:00:00+00:00,3.9807034687084935,0.8185737950470778,2.4508624738826275e-15,2557.0,0.7000000000000013,0.01141819855247531,0.01613922471922158,1.779359442508083e-15,29.627655658151216,1.3389793477436902e-15,-0.0017028686560843775
28,2011-01-31 00:00:00+00:00,3.943296501444603,0.8199370127669764,3.0873264831436895e-15,2340.82,0.7000000000000013,0.01104054620706195,0.013696161225843852,2.229000421123787e-15,26.404919957837365,1.3389793477436902e-15,0.0013632177198985573
28,2011-07-31 00:00:00+00:00,3.8928435511283954,0.8287308683191121,4.744283050365205e-15,2054.82,0.7000000000000013,0.012781368638124704,0.016236892262593484,2.2007969503217933e-15,28.668914640541708,1.3389793477436902e-15,0.008793855552135743
28,2012-01-31 00:00:00+00:00,3.845056963745792,0.8389842075069274,6.991455487642946e-15,1810.5,0.7000000000000013,0.015198312154901954,0.020054368396041775,1.900945471317765e-15,21.579779162143172,1.3389793477436902e-15,0.010253339187815236
28,2012-07-31 00:00:00+00:00,3.773802968994454,0.8443586894357601,6.157474884485311e-15,1504.26,0.7070000000000011,0.016285809284222807,0.020780216905067962,1.9794648431672418e-15,66.84954008892664,0.02564323999762429,0.0053744819288327195
28,2013-01-31 00:00:00+00:00,3.738519318929653,0.853312929343753,5.86311871721271e-15,1356.66,0.7110000000000011,0.017919490691845227,0.02298712454739345,2.3123570242819186e-15,78.630091651551,0.031446603773522035,0.008954239907992934
