radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std
17.5,2010-05-31 00:00:00+00:00,3.34480840973,0.696065499559,9.957069915e-16,1236.8,0.364,0.0132233793436,0.0128061258266,6.65066309888e-16,109.547351507,0.0558171618372
17.5,2010-06-30 00:00:00+00:00,3.33004799784,0.685390344319,9.55196512442e-16,1241.4,0.348,0.00953816003768,0.0235183595855,4.04829485383e-16,177.928325145,0.0861265219185
17.5,2010-07-31 00:00:00+00:00,3.33995596996,0.703608127355,7.58024093063e-16,1218.9,0.364,0.0123620513196,0.0216502243697,5.20704064677e-16,131.299868833,0.067032330508
17.5,2010-08-31 00:00:00+00:00,3.32536945947,0.695347190973,8.66358290019e-16,1025.3,0.456,0.0126857014869,0.0162339746544,7.66613787906e-16,114.109158265,0.0609553570702
17.5,2010-09-30 00:00:00+00:00,3.32287374417,0.70587715279,5.78368526637e-16,1142.7,0.377,0.00952708245383,0.0184715588693,3.91361108786e-16,112.54732338,0.0607453701939
17.5,2010-10-31 00:00:00+00:00,3.30378745077,0.695804460828,6.64453772529e-16,1053.1,0.413,0.0128666571809,0.0201365721045,5.51468033908e-16,178.197424847,0.0990005611656
17.5,2010-11-30 00:00:00+00:00,3.29764529132,0.689207341308,8.5685856305e-16,1284.6,0.276,0.00898551830798,0.0186079293914,5.58112572235e-16,138.368429283,0.0744162467327
17.5,2010-12-31 00:00:00+00:00,3.29643053574,0.710103466048,9.04411820473e-16,1113.3,0.354,0.0122521664923,0.0112160256873,7.22647589454e-16,119.573361954,0.0678560568
17.5,2011-01-31 00:00:00+00:00,3.30117043408,0.707028800739,9.55017134419e-16,1023.7,0.415,0.0110922894294,0.0257037621009,9.63953953524e-16,133.749392522,0.0836991968633
17.5,2011-02-28 00:00:00+00:00,3.27381450595,0.705157086165,6.85605709299e-16,953.9,0.418,0.0128201025867,0.0171927912905,5.00754986868e-16,71.945117972,0.0444222166639
17.5,2011-03-31 00:00:00+00:00,3.25036351738,0.709932903987,1.0421429483e-15,991.5,0.36,0.00572179224369,0.0149215867437,5.90510947146e-16,119.680361333,0.0674948557711
17.5,2011-04-30 00:00:00+00:00,3.22061566405,0.708434158594,7.11783795821e-16,857.0,0.411,0.0153614155181,0.0186962783083,4.81251197415e-16,120.368877484,0.0699920630421
17.5,2011-05-31 00:00:00+00:00,3.19873689208,0.701971538416,5.56074829283e-16,766.9,0.45,0.0141538675555,0.023525127108,5.94155603243e-16,98.3344067738,0.0653197264742
17.5,2011-06-30 00:00:00+00:00,3.2146806335,0.740298008399,9.12802514727e-16,785.0,0.434,0.0133741313466,0.0280066131296,7.37734584391e-16,84.030417773,0.0573875712444
17.5,2011-07-31 00:00:00+00:00,3.20711207574,0.716975965834,4.93675058628e-16,881.3,0.365,0.0147005973621,0.0191148163109,3.35654309099e-16,65.1068352786,0.0497214463006
17.5,2011-08-31 00:00:00+00:00,3.18573633793,0.713042386274,6.16349781376e-16,869.2,0.356,0.0118239389494,0.0212662186397,5.25023273829e-16,177.556751491,0.126859502338
17.5,2011-09-30 00:00:00+00:00,3.19052006451,0.708715561719,8.79836860208e-16,850.5,0.37,0.0139079711073,0.0153629933818,6.72658199282e-16,94.9060939385,0.0632455532034
17.5,2011-10-31 00:00:00+00:00,3.1756967475,0.708984393253,9.07095223281e-16,879.7,0.33,0.0146175774064,0.0136489276769,6.26135164201e-16,99.0062287603,0.0816496580928
17.5,2011-11-30 00:00:00+00:00,3.15424242064,0.689453516572,7.02500866283e-16,874.4,0.316,0.0126678365636,0.018227845707,4.82969339794e-16,156.518511507,0.117303026389
17.5,2011-12-31 00:00:00+00:00,3.14716826191,0.691922027582,6.02443912335e-16,738.8,0.407,0.0190071468669,0.0300652145771,3.91414596252e-16,82.0051488898,0.0641266108743
17.5,2012-01-31 00:00:00+00:00,3.14941533565,0.696910192004,5.70716935586e-16,779.3,0.376,0.0176860650903,0.0225698835217,4.20354606805e-16,116.447460733,0.0965171257112
17.5,2012-02-29 00:00:00+00:00,3.13120404376,0.680563227449,7.28573650539e-16,831.5,0.31,0.0125808567557,0.0218759335439,5.32969764751e-16,51.1256621799,0.0429469957558
17.5,2012-03-31 00:00:00+00:00,3.11044218411,0.699154293376,7.38116397654e-16,749.4,0.346,0.0179062002574,0.0137688308433,4.45452697283e-16,138.747732714,0.0983418075445
17.5,2012-04-30 00:00:00+00:00,3.11288837522,0.698619290379,7.76967280644e-16,669.9,0.412,0.0108795815495,0.0175444285968,4.57253503639e-16,72.7498759067,0.0557374799095
17.5,2012-05-31 00:00:00+00:00,3.10091152393,0.701050024537,5.9335912475e-16,690.8,0.372,0.014067458569,0.031169431331,6.22866938885e-16,40.6223802574,0.0297396106976
17.5,2012-06-30 00:00:00+00:00,3.09652114134,0.677917073065,3.5777815783e-16,690.2,0.384,0.0129500128294,0.026017442827,3.07054736097e-16,99.6948678051,0.0919178377079
17.5,2012-07-31 00:00:00+00:00,3.0910445355,0.707969583547,9.42835807206e-16,641.5,0.405,0.0161438877216,0.0130647242246,4.97175964089e-16,99.5447972858,0.0879709548026
17.5,2012-08-31 00:00:00+00:00,3.0730287773,0.689610121411,6.02560777956e-16,751.5,0.291,0.0135138977538,0.0177613805533,4.16877623058e-16,108.668967256,0.0943339222596
17.5,2012-09-30 00:00:00+00:00,3.06776188546,0.718479581885,6.5456826887e-16,606.2,0.398,0.0137065056029,0.0235939361905,4.24127774799e-16,47.9694347128,0.0428952211791
17.5,2012-10-31 00:00:00+00:00,3.06243130375,0.713319088604,7.76286092892e-16,608.5,0.396,0.0205607500704,0.0274599312522,6.94337142713e-16,112.889572395,0.094539821122
17.5,2012-11-30 00:00:00+00:00,3.04340276436,0.700624016282,9.63193929444e-16,542.7,0.44,0.0228520676827,0.0244749422755,5.42353263752e-16,39.8052202048,0.051854497287
17.5,2012-12-31 00:00:00+00:00,3.05333654198,0.710299187209,8.69861519285e-16,619.0,0.368,0.0236234011261,0.0308025434004,6.0344358097e-16,57.8657450003,0.0567254596965
17.5,2013-01-31 00:00:00+00:00,3.04510522715,0.70672385317,7.03770911362e-16,575.5,0.406,0.0124985724233,0.0265544578404,4.59270159853e-16,71.7189731599,0.0780598061318
17.5,2013-02-28 00:00:00+00:00,3.022694872,0.691360469556,4.90177074934e-16,640.8,0.32,0.00856813445809,0.0231749049018,3.07752552268e-16,111.159345086,0.108320512062
17.5,2013-03-31 00:00:00+00:00,3.03206940956,0.71488225684,7.30451503757e-16,572.2,0.39,0.0165392055914,0.0257347647229,5.35209674797e-16,108.456647765,0.11352924244
17.5,2013-04-30 00:00:00+00:00,2.999483449,0.685525286337,5.55079881342e-16,515.3,0.421,0.0159717486304,0.0239025755277,4.80374654901e-16,55.0576465574,0.0562632700397
17.5,2013-05-31 00:00:00+00:00,2.99545171004,0.715778996737,3.4488559384e-16,469.0,0.457,0.0124170800471,0.0156011193916,2.34621034511e-16,70.1933836705,0.0780384520605
17.5,2013-06-30 00:00:00+00:00,2.99095854429,0.726695357582,6.91678233764e-16,507.5,0.392,0.0183476456792,0.0211033729845,4.88704734095e-16,67.4129067761,0.0832399476747
17.5,2013-07-31 00:00:00+00:00,2.98129052066,0.712641730784,6.86225685962e-16,518.3,0.376,0.0169583218824,0.0258729035856,3.83033601789e-16,78.6921568872,0.0913114328974
17.5,2013-08-31 00:00:00+00:00,2.96292577134,0.707531927182,3.8371707736e-16,479.1,0.4,0.0291067386115,0.0431814505396,4.0247944403e-16,58.5898170902,0.0702376916857
17.5,2013-09-30 00:00:00+00:00,2.97159994287,0.731325327499,8.02193421171e-16,433.4,0.46,0.0339884491783,0.0308103288768,6.32851948104e-16,70.5001182032,0.098544969994
17.5,2013-10-31 00:00:00+00:00,2.94045057519,0.706238326193,6.75751509289e-16,466.4,0.388,0.013410032751,0.0140217472508,3.94062963168e-16,70.1446125277,0.0912627464461
17.5,2013-11-30 00:00:00+00:00,2.93570559951,0.713346716359,7.71224979825e-16,456.5,0.386,0.0161825900228,0.027367650081,3.51832693697e-16,19.2194924202,0.0279682359512
17.5,2013-12-31 00:00:00+00:00,2.91421052659,0.699161275708,3.4469295117e-16,405.7,0.444,0.0130446820475,0.0221354857991,4.12995978446e-16,71.765126164,0.114328960072
17.5,2014-01-31 00:00:00+00:00,2.91134610522,0.71754754718,6.39253142135e-16,377.2,0.465,0.0257782853354,0.0335722751601,5.29900570437e-16,33.9208228412,0.0550252467307
17.5,2014-02-28 00:00:00+00:00,2.88237414984,0.70987084446,7.19726131635e-16,434.1,0.346,0.0222411206668,0.034616625214,5.35064040073e-16,51.1999348958,0.0774883503789
17.5,2014-03-31 00:00:00+00:00,2.86613155366,0.730712894559,5.61004803727e-16,318.5,0.497,0.0259438566907,0.0387759586583,2.90624651898e-16,44.0460617485,0.0734922520482
17.5,2014-04-30 00:00:00+00:00,2.84866132974,0.741642301209,6.76251651495e-16,324.2,0.458,0.0252561816409,0.0427122895258,6.07218653211e-16,52.251103125,0.0809389344575
17.5,2014-05-31 00:00:00+00:00,2.81693662081,0.771178160449,7.41881729679e-16,297.7,0.443,0.0272379433068,0.0550521665807,5.94073707626e-16,24.873234164,0.0416466618644
17.5,2014-06-30 00:00:00+00:00,2.8122515837,0.774818503724,5.20033605609e-16,337.5,0.368,0.0167242173658,0.0206216304991,3.6171012266e-16,44.4053300104,0.0687669171105
17.5,2014-07-31 00:00:00+00:00,2.78820313486,0.752022401784,6.73616831209e-16,297.6,0.425,0.0238390530645,0.0346666391837,4.11679786701e-16,59.604623236,0.126600860099
17.5,2014-08-31 00:00:00+00:00,2.77721025099,0.789732308171,4.88929358113e-16,229.5,0.527,0.0413308978095,0.0478789063596,4.9861321384e-16,48.4865387963,0.106149789344
17.5,2014-09-30 00:00:00+00:00,2.77178780122,0.766512752587,5.35285749408e-16,272.7,0.438,0.0277404784352,0.0558183818235,4.73930137898e-16,33.7903668061,0.0900370294194
17.5,2014-10-31 00:00:00+00:00,2.78008083672,0.792597379665,3.0991065704e-16,257.4,0.47,0.0392417365177,0.0569080609616,1.99581201311e-16,53.1918957904,0.136626010213
17.5,2014-11-30 00:00:00+00:00,2.74469599679,0.789471406403,3.87314759242e-16,199.8,0.575,0.0365302322229,0.0421598643542,2.53622243938e-16,53.6341516407,0.130064086768
17.5,2014-12-31 00:00:00+00:00,2.72524882347,0.76367105575,4.78333346402e-16,249.1,0.427,0.0414623824797,0.0555724213367,4.27395251884e-16,23.9789259328,0.0658364978142
18.0,1990-01-31 00:00:00+00:00,4.04257037103,0.610402296538,2.96904294765e-15,6268.1,0.403,0.00355400589899,0.00656709340081,1.65674761825e-15,415.71743876,0.0464399253516
18.0,1990-02-28 00:00:00+00:00,4.03963612725,0.608296976814,1.61010207161e-15,6281.0,0.397,0.00502333660595,0.00783414086135,1.26547634398e-15,70.7028209401,0.0115950180873
18.0,1990-03-31 00:00:00+00:00,4.04125542379,0.61060790696,1.80232759403e-15,6055.9,0.426,0.00432595130176,0.00647158859254,1.40651295695e-15,521.366036911,0.0602218122167
18.0,1990-04-30 00:00:00+00:00,4.04035782626,0.611011479278,2.11877102352e-15,6316.8,0.395,0.00733285246539,0.00901867056315,1.44367992766e-15,631.065377842,0.0782091213777
18.0,1990-05-31 00:00:00+00:00,4.04176520647,0.611502391822,1.04541151247e-15,6148.3,0.414,0.00311464523838,0.00481745498332,8.18399769073e-16,249.118468025,0.0295145914949
18.0,1990-06-30 00:00:00+00:00,4.03672745816,0.606159284513,1.77367488258e-15,6400.4,0.381,0.00676564035235,0.00676852657719,1.39944733432e-15,387.046422711,0.0490917508345
18.0,1990-07-31 00:00:00+00:00,4.04184523371,0.611379002595,2.55858230113e-15,6260.3,0.402,0.00846259423678,0.00947139987597,1.77152144718e-15,466.961585382,0.0597773647239
18.0,1990-08-31 00:00:00+00:00,4.03939642848,0.606911566784,2.19446622623e-15,6537.8,0.371,0.00540626385477,0.0075323092907,1.1872787601e-15,562.43514194,0.0667416245266
18.0,1990-09-30 00:00:00+00:00,4.03575867235,0.603029187386,1.3875355938e-15,6721.4,0.346,0.00299784121778,0.00731413461705,9.65271738841e-16,339.201087524,0.0374759181935
18.0,1990-10-31 00:00:00+00:00,4.03771160786,0.611536509543,1.95887658719e-15,6256.8,0.396,0.00564983251058,0.00877647998895,1.18365302316e-15,490.167046356,0.0596657355607
18.0,1990-11-30 00:00:00+00:00,4.04168862262,0.615588579452,1.26481000593e-15,5834.7,0.451,0.00722201938249,0.0115168403606,1.60247917715e-15,689.301264567,0.0873625905192
18.0,1990-12-31 00:00:00+00:00,4.03635899232,0.606992388317,2.45509982392e-15,6041.4,0.423,0.00647503970084,0.00903812062874,1.27847204439e-15,660.349604376,0.0795892231677
18.0,1991-01-31 00:00:00+00:00,4.04149622191,0.612677139115,1.97202721242e-15,5955.5,0.436,0.0057633613992,0.00494771154773,1.49875783819e-15,408.618607832,0.0523237783209
18.0,1991-02-28 00:00:00+00:00,4.04097585648,0.614856521146,1.0624418234e-15,5859.9,0.445,0.00559301235215,0.00921684757801,8.22826923324e-16,388.405129272,0.0445346307196
18.0,1991-03-31 00:00:00+00:00,4.03867490969,0.609767664377,1.82552543478e-15,6293.0,0.394,0.0071326712597,0.0103479609579,9.06524716341e-16,394.151972947,0.0442718872424
18.0,1991-04-30 00:00:00+00:00,4.03839644612,0.613949166629,2.28826798467e-15,5752.7,0.454,0.00470534107301,0.00856208898649,2.17217357536e-15,326.172091592,0.0419523539268
18.0,1991-05-31 00:00:00+00:00,4.03693171201,0.612059269271,1.56915809719e-15,6138.6,0.407,0.00431235495288,0.0101761481305,1.11242474814e-15,250.076077313,0.0298328677804
18.0,1991-06-30 00:00:00+00:00,4.04105556736,0.612521116595,1.43813897869e-15,6256.1,0.403,0.00484434698092,0.00773761366124,1.24038517221e-15,681.351997461,0.0820636609252
18.0,1991-07-31 00:00:00+00:00,4.03871601402,0.610740999639,2.07794112548e-15,6587.6,0.362,0.00532048202928,0.00665607305823,1.43471035509e-15,551.123337678,0.0652856969192
18.0,1991-08-31 00:00:00+00:00,4.03699756975,0.613185567732,1.53859967554e-15,5936.8,0.434,0.00627253882146,0.0114225921275,1.27562812617e-15,811.605103757,0.0972053953692
18.0,1991-09-30 00:00:00+00:00,4.03866511438,0.617188017849,1.54046755341e-15,5820.8,0.446,0.00698338232922,0.00717457673829,1.3323295241e-15,582.970325145,0.0697933457509
18.0,1991-10-31 00:00:00+00:00,4.03832525091,0.612040751676,2.81891115305e-15,6225.2,0.4,0.00627462855163,0.00832745984957,1.27186116904e-15,435.510122347,0.0509901951359
18.0,1991-11-30 00:00:00+00:00,4.04127573428,0.615636479599,2.03954739062e-15,5827.6,0.45,0.00545070010478,0.00980636805391,1.46791560115e-15,560.662346396,0.0673300329224
18.0,1991-12-31 00:00:00+00:00,4.03765189636,0.614613985631,2.22983211566e-15,6084.8,0.414,0.00493829903483,0.00850973847494,1.21167347103e-15,530.947538735,0.0632806798671
18.0,1992-01-31 00:00:00+00:00,4.03497478159,0.607292914641,1.96091921005e-15,6659.8,0.349,0.00491929491932,0.00829110198557,1.63939969398e-15,402.746625615,0.0458136321294
18.0,1992-02-29 00:00:00+00:00,4.04209563798,0.618576837813,1.66593491414e-15,6323.6,0.39,0.00605161197886,0.00781325491792,8.74746911513e-16,282.564132347,0.036514837167
18.0,1992-03-31 00:00:00+00:00,4.04015472597,0.616521158009,1.95540318226e-15,6125.2,0.412,0.00434245094424,0.00972760382976,1.24876891955e-15,529.776850297,0.0623253114268
18.0,1992-04-30 00:00:00+00:00,4.04160448326,0.620545251421,1.97920535006e-15,5974.2,0.43,0.00613640477607,0.00561392770706,1.13029999662e-15,572.35066951,0.069920589878
18.0,1992-05-31 00:00:00+00:00,4.03867179866,0.618110800419,1.36954427384e-15,6090.5,0.414,0.00459255905694,0.00825733199742,8.17575294831e-16,651.807103367,0.0800277729569
18.0,1992-06-30 00:00:00+00:00,4.04127200859,0.620562757804,1.37986981224e-15,5758.6,0.453,0.00524715546409,0.00972562669465,9.24776183069e-16,247.595638088,0.0309300285591
18.0,1992-07-31 00:00:00+00:00,4.0305230805,0.616954983829,1.68975202162e-15,5573.4,0.462,0.00392134179367,0.00516380435259,1.34194173607e-15,349.894015699,0.0388158043414
18.0,1992-08-31 00:00:00+00:00,4.04319478211,0.622225241411,1.27056483399e-15,6062.7,0.419,0.00535725787379,0.0093957731914,1.04252710169e-15,282.071326677,0.0334829973436
18.0,1992-09-30 00:00:00+00:00,4.03732547508,0.620503936656,1.58047453737e-15,5904.9,0.43,0.00407347706308,0.00688681829422,5.32767121971e-16,370.72734815,0.0421637021356
18.0,1992-10-31 00:00:00+00:00,4.03471144553,0.620459410838,1.85931701357e-15,6058.2,0.41,0.00547756886138,0.00724388336131,1.79158569429e-15,674.720979369,0.0823272602349
18.0,1992-11-30 00:00:00+00:00,4.03553615806,0.618490164327,1.29086102554e-15,5859.0,0.433,0.00652795720718,0.00834875187781,1.03983213584e-15,129.36769303,0.00948683298051
18.0,1992-12-31 00:00:00+00:00,4.02782787024,0.612097332314,1.51959687599e-15,6266.4,0.377,0.00381815512418,0.00729038339045,9.86367422536e-16,89.7208015023,0.0048304589154
18.0,1993-01-31 00:00:00+00:00,4.03457108425,0.616872554722,2.89756352924e-15,6658.7,0.343,0.00650476830417,0.00901346709274,1.35592701387e-15,430.225793431,0.0496767327607
18.0,1993-02-28 00:00:00+00:00,4.03261332415,0.614223176998,1.3430915074e-15,6762.2,0.33,0.00537795236884,0.00841081763836,9.85974446385e-16,329.460434313,0.0374165738677
18.0,1993-03-31 00:00:00+00:00,4.03223843054,0.619589754601,2.22335582821e-15,5895.3,0.423,0.00517899798177,0.00876744890821,1.57726402611e-15,325.477102796,0.0377270901785
18.0,1993-04-30 00:00:00+00:00,4.03173685923,0.618694873487,1.07331761447e-15,5963.3,0.414,0.00676251274832,0.00669034586439,9.3009180116e-16,105.779697695,0.0142984070597
18.0,1993-05-31 00:00:00+00:00,4.03312726128,0.622888235596,1.56662793328e-15,5479.4,0.474,0.00565061033088,0.00859719816791,9.57545033771e-16,422.346671718,0.0497102716862
18.0,1993-06-30 00:00:00+00:00,4.03770857949,0.626048159751,1.02015318202e-15,5811.9,0.437,0.00475067560829,0.00457604023023,7.7977155622e-16,178.112604832,0.0188856206323
18.0,1993-07-31 00:00:00+00:00,4.03447263011,0.619145759718,1.82960460582e-15,6302.0,0.38,0.00613606737782,0.00867173484814,1.66628003591e-15,308.974288754,0.034960294939
18.0,1993-08-31 00:00:00+00:00,4.03717916189,0.627177150761,1.88457639827e-15,5657.6,0.454,0.00559915964771,0.00399715885971,1.25102284117e-15,247.601920653,0.0309838667697
18.0,1993-09-30 00:00:00+00:00,4.03162792606,0.622020867947,1.77160844186e-15,5849.5,0.426,0.00725525710951,0.0104373169355,1.25941680058e-15,421.853120832,0.0508155706671
18.0,1993-10-31 00:00:00+00:00,4.03562478782,0.62211829936,2.08131121357e-15,6083.7,0.407,0.00713275614337,0.00896277161118,1.48473671877e-15,648.788452082,0.0811103500725
18.0,1993-11-30 00:00:00+00:00,4.0347830445,0.625869992091,6.6220282459e-16,5784.7,0.437,0.00523306322742,0.00681303801564,6.27218098289e-16,447.876235385,0.0520789998197
18.0,1993-12-31 00:00:00+00:00,4.04002480087,0.627314473622,1.62059074073e-15,5643.6,0.46,0.00520181920928,0.010292021292,1.40932171315e-15,239.832441509,0.0278886675511
18.0,1994-01-31 00:00:00+00:00,4.03406925161,0.61903888064,1.21487276156e-15,5929.0,0.424,0.00640326943493,0.0107342037354,8.00367729728e-16,590.731749612,0.0699523647444
18.0,1994-02-28 00:00:00+00:00,4.03749739202,0.626507358534,1.59899692642e-15,5809.5,0.438,0.00651629292308,0.00907997263302,1.16329007678e-15,512.017632075,0.0614274639989
18.0,1994-03-31 00:00:00+00:00,4.03177190234,0.617790772516,1.79620228383e-15,6150.5,0.395,0.00655909284417,0.013544773814,1.29600368857e-15,606.163390148,0.072149536073
18.0,1994-04-30 00:00:00+00:00,4.03283812644,0.62731548784,2.02026182444e-15,5811.9,0.43,0.00386469039334,0.00691810455495,1.03030560903e-15,492.030136837,0.0584997625826
18.0,1994-05-31 00:00:00+00:00,4.03252492437,0.622411420128,2.05216701516e-15,6054.3,0.404,0.00738504398641,0.0100088237826,7.70336718936e-16,590.072509669,0.0686699028364
18.0,1994-06-30 00:00:00+00:00,4.03421020489,0.628749184077,1.45047203271e-15,5451.1,0.474,0.00521822483432,0.00844671029331,6.14971131638e-16,339.731413522,0.0397771570405
18.0,1994-07-31 00:00:00+00:00,4.02878915859,0.618183623335,1.66347097679e-15,6520.7,0.347,0.00416130582166,0.00682874596861,1.30754468421e-15,248.024214768,0.0290784379834
18.0,1994-08-31 00:00:00+00:00,4.03273250667,0.623777867893,1.40967884061e-15,5943.7,0.417,0.0046342619298,0.0113346421338,1.20767925211e-15,622.006975666,0.0724262076569
18.0,1994-09-30 00:00:00+00:00,4.03023014973,0.622511503802,1.55417168027e-15,5672.6,0.446,0.00584946647861,0.00574739091905,1.45255208659e-15,481.373313206,0.058537737116
18.0,1994-10-31 00:00:00+00:00,4.03220415981,0.625039444084,1.48380189459e-15,6228.6,0.381,0.00502314088687,0.00933276934755,1.22491033355e-15,390.152448837,0.0445845015423
18.0,1994-11-30 00:00:00+00:00,4.03372557647,0.626368208542,1.84161926969e-15,5895.4,0.422,0.00707940529612,0.0098575615985,1.44714599766e-15,533.386705663,0.0672970199109
18.0,1994-12-31 00:00:00+00:00,4.03238729204,0.62613215482,1.48344031239e-15,5693.1,0.444,0.00571478034615,0.00803065068785,9.68896461491e-16,482.028456975,0.0581568759668
18.0,1995-01-31 00:00:00+00:00,4.03425609664,0.627267599791,1.17680888723e-15,5739.1,0.439,0.00467840933528,0.00581588769271,7.16878373275e-16,99.3774510529,0.00994428926012
18.0,1995-02-28 00:00:00+00:00,4.03037239835,0.628323492114,1.69576865739e-15,5908.2,0.412,0.00648691371357,0.00906738223181,9.88296982424e-16,151.220075093,0.0193218356616
18.0,1995-03-31 00:00:00+00:00,4.03071220221,0.626195531254,2.59559395853e-15,5974.9,0.408,0.00770269196395,0.0112996780051,1.5867265109e-15,547.997252629,0.0694102137857
18.0,1995-04-30 00:00:00+00:00,4.03031670471,0.626544970674,2.36015965116e-15,6148.4,0.39,0.00525458585534,0.010160077618,1.16348162967e-15,793.22523073,0.0951022841179
18.0,1995-05-31 00:00:00+00:00,4.02850384076,0.628693646777,1.97506103701e-15,5770.2,0.427,0.00414424865208,0.00634356262177,1.48893968422e-15,474.573445902,0.0581282107835
18.0,1995-06-30 00:00:00+00:00,4.02782290302,0.629498120826,1.53259164184e-15,5788.8,0.422,0.00417865469318,0.00970816429256,9.78367637672e-16,397.477826076,0.0434101882563
18.0,1995-07-31 00:00:00+00:00,4.02355924826,0.630364226234,1.41727100058e-15,5975.6,0.392,0.00403905844553,0.00694599108725,1.43982272988e-15,72.8990169115,0.00632455532034
18.0,1995-08-31 00:00:00+00:00,4.02504432495,0.627921356004,1.57147858491e-15,6451.6,0.343,0.00783697809783,0.0101626736034,9.11444503423e-16,244.514121383,0.0319895816374
18.0,1995-09-30 00:00:00+00:00,4.02894819057,0.63477950084,1.27158449707e-15,6032.2,0.392,0.00780183693962,0.010012688553,8.13874482233e-16,354.314612237,0.0456557164487
18.0,1995-10-31 00:00:00+00:00,4.03103987668,0.642179152896,2.04901259259e-15,5502.3,0.454,0.00578129568538,0.00882507452116,1.48601185759e-15,424.486369366,0.053166405433
18.0,1995-11-30 00:00:00+00:00,4.02317024365,0.6347602623,1.93260527185e-15,5661.2,0.428,0.00570106311906,0.00927887635623,8.42911364949e-16,537.246849947,0.0626808494589
18.0,1995-12-31 00:00:00+00:00,4.02773978505,0.637457321946,2.36334488555e-15,6060.0,0.388,0.00960179026685,0.0142215303552,1.57136253771e-15,746.877797531,0.0900370294194
18.0,1996-01-31 00:00:00+00:00,4.02040967925,0.634201223814,2.15045379488e-15,5962.5,0.391,0.00369964321883,0.0113027306846,1.42652343594e-15,855.111591158,0.0949210198007
18.0,1996-02-29 00:00:00+00:00,4.02369906066,0.638026636575,2.68141311056e-15,5444.1,0.452,0.00603121095041,0.0127045483677,1.88489866618e-15,389.984173468,0.0468567557088
18.0,1996-03-31 00:00:00+00:00,4.02364982109,0.637155657267,2.20513633993e-15,5625.7,0.429,0.00454135795914,0.00769943330962,1.04119463316e-15,146.975470365,0.0166332999332
18.0,1996-04-30 00:00:00+00:00,4.02506330795,0.640232396986,1.90201288692e-15,5510.8,0.445,0.00542647689651,0.0071930432731,9.33625815772e-16,443.30821984,0.054211519891
18.0,1996-05-31 00:00:00+00:00,4.02154512927,0.635004179093,1.84927962196e-15,5914.2,0.395,0.00802347515605,0.0110825270981,1.44762372627e-15,602.931689516,0.0729154761808
18.0,1996-06-30 00:00:00+00:00,4.01677181344,0.634542714733,2.08345730874e-15,5809.1,0.399,0.0051429401699,0.00704242174439,1.06209342145e-15,345.792632143,0.0395671019353
18.0,1996-07-31 00:00:00+00:00,4.01779033417,0.636714913716,1.84357113241e-15,5684.5,0.414,0.00618306205998,0.00850124543319,1.32774198822e-15,365.400313203,0.041686661869
18.0,1996-08-31 00:00:00+00:00,4.02127312095,0.641537370659,1.89667372168e-15,5694.6,0.415,0.00573760215207,0.010698928465,1.14023499792e-15,334.584717722,0.0427525177946
18.0,1996-09-30 00:00:00+00:00,4.02087211308,0.645793453615,2.28412970476e-15,5797.5,0.4,0.00422363274013,0.00881228209821,1.75659206577e-15,398.073485678,0.0461880215352
18.0,1996-10-31 00:00:00+00:00,4.01436769703,0.643350266403,2.01582165076e-15,5397.1,0.439,0.00419909269684,0.00912595516773,9.80155279835e-16,215.675914279,0.0246981780705
18.0,1996-11-30 00:00:00+00:00,4.01949354891,0.645887632331,1.29284852687e-15,5516.4,0.432,0.00478532255659,0.00994064740809,1.28200782532e-15,427.818029852,0.053499740394
18.0,1996-12-31 00:00:00+00:00,4.01376632934,0.643107840126,1.25081076948e-15,5339.6,0.45,0.00408784027472,0.00587717320621,1.08452720462e-15,718.751881157,0.0860232526704
18.0,1997-01-31 00:00:00+00:00,4.0190861562,0.645190187224,2.3898520395e-15,5515.7,0.43,0.00431250651216,0.00607004357465,1.65771961899e-15,48.3897372039,0.0
18.0,1997-02-28 00:00:00+00:00,4.01051668132,0.636802513857,1.69342628576e-15,6136.7,0.352,0.0070251836655,0.00880262469529,1.62317754457e-15,634.049253257,0.0772873426463
18.0,1997-03-31 00:00:00+00:00,4.01257676324,0.639498290286,1.78652423853e-15,5464.0,0.43,0.00491365752652,0.00703882383585,1.4425876377e-15,119.816526406,0.0141421356237
18.0,1997-04-30 00:00:00+00:00,4.01478920043,0.644135969486,1.89412390606e-15,5671.0,0.406,0.0052462552846,0.00665104620481,1.89913222899e-15,303.466637376,0.0400555170288
18.0,1997-05-31 00:00:00+00:00,4.01742929631,0.654081128621,1.78359429065e-15,5122.6,0.472,0.00307639479618,0.0066407816037,1.3799273605e-15,383.345854868,0.0509465951321
18.0,1997-06-30 00:00:00+00:00,4.01774690839,0.653932135607,1.82091046361e-15,5370.4,0.446,0.00450221931699,0.00953806545409,2.04241255633e-15,778.299742316,0.0951256479026
18.0,1997-07-31 00:00:00+00:00,4.01413808178,0.644468282605,1.72995381976e-15,5772.7,0.393,0.0058955048209,0.0083532817462,2.26607559905e-15,400.469183167,0.0480855718716
18.0,1997-08-31 00:00:00+00:00,4.00876775522,0.642761824953,1.90996060927e-15,6256.9,0.33,0.00316013133284,0.00845987686975,1.49088537862e-15,34.1026229034,0.0
