,radius,start_time,a,b,bstd,n,mc
1195,28,2007-01-31 00:00:00+00:00,2.521742423593672,1.0218693691841216,3.037938955822706e-16,40.0,0.8999999999999999
1196,28,2007-07-31 00:00:00+00:00,2.492291580129505,1.0267665067361222,2.7291729895629536e-16,37.0,0.8999999999999999
1197,28,2008-01-31 00:00:00+00:00,2.471544395533491,1.0305292790924616,3.5375107604622824e-16,35.0,0.8999999999999999
1198,28,2008-07-31 00:00:00+00:00,1.9549492013472927,0.8405699649740351,5.929221561861082e-16,6.0,1.4
1199,28,2009-01-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1200,28,2009-07-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1201,28,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1202,28,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1203,28,2011-01-31 00:00:00+00:00,,,,,
1204,29,1990-01-31 00:00:00+00:00,2.996403726061496,0.7549174810306271,3.6339749498692755e-16,87.0,1.4
1205,29,1990-07-31 00:00:00+00:00,2.9983133072341874,0.7634959867999247,7.539564243901699e-16,85.0,1.4
1206,29,1991-01-31 00:00:00+00:00,2.9983133072341874,0.7634959867999247,7.539564243901699e-16,85.0,1.4
1207,29,1991-07-31 00:00:00+00:00,2.981603999700682,0.7703671519348132,1.3267352838255042e-15,80.0,1.4
1208,29,1992-01-31 00:00:00+00:00,2.9782338336638845,0.7718619588381737,1.5155254941649829e-15,79.0,1.4
1209,29,1992-07-31 00:00:00+00:00,2.9823235089855373,0.7787349330678979,1.714399391219706e-15,78.0,1.4
1210,29,1993-01-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1211,29,1993-07-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1212,29,1994-01-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1213,29,1994-07-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1214,29,1995-01-31 00:00:00+00:00,3.0025543475691823,0.8095161627415758,1.7621902139275052e-15,74.0,1.4
1215,29,1995-07-31 00:00:00+00:00,2.9404604195603152,0.8006546314417474,1.5245079558869352e-15,66.0,1.4
1216,29,1996-01-31 00:00:00+00:00,2.8484960529642915,0.7750486138581101,6.829430571085941e-16,58.0,1.4
1217,29,1996-07-31 00:00:00+00:00,2.8305012015912343,0.7675902470848164,5.592227299027994e-16,57.0,1.4
1218,29,1997-01-31 00:00:00+00:00,2.8314124482723955,0.7793212562701085,5.691449421195203e-16,55.0,1.4
1219,29,1997-07-31 00:00:00+00:00,2.8314124482723955,0.7793212562701085,5.691449421195203e-16,55.0,1.4
1220,29,1998-01-31 00:00:00+00:00,2.795069496623083,0.770761537848774,4.300750325756365e-16,52.0,1.4
1221,29,1998-07-31 00:00:00+00:00,2.795069496623083,0.770761537848774,4.300750325756365e-16,52.0,1.4
1222,29,1999-01-31 00:00:00+00:00,2.7131389110954247,0.7436007522569336,2.429292721197125e-16,47.0,1.4
1223,29,1999-07-31 00:00:00+00:00,2.718175365061552,0.7538696666999841,1.9138005787141195e-17,46.0,1.4
1224,29,2000-01-31 00:00:00+00:00,2.6679534468415986,0.8379328827309798,1.5619439533060143e-16,82.0,0.8999999999999999
1225,29,2000-07-31 00:00:00+00:00,2.6379665702635013,0.8349731612122437,6.492846601898051e-16,77.0,0.8999999999999999
1226,29,2001-01-31 00:00:00+00:00,2.6252226588132097,0.8465553318808374,5.275545492519351e-16,73.0,0.8999999999999999
1227,29,2001-07-31 00:00:00+00:00,2.6282820352355483,0.8841923583659022,2.0998973777800078e-16,68.0,0.8999999999999999
1228,29,2002-01-31 00:00:00+00:00,2.6136825398065735,0.8751197078952746,3.7936157152823117e-16,67.0,0.8999999999999999
1229,29,2002-07-31 00:00:00+00:00,2.6108657829361377,0.8792464971047432,2.923495620258562e-16,66.0,0.8999999999999999
1230,29,2003-01-31 00:00:00+00:00,2.605619353252535,0.8807844406774217,9.214078828314495e-18,65.0,0.8999999999999999
1231,29,2003-07-31 00:00:00+00:00,2.6293215892227506,0.9377686157910925,2.561167617840495e-16,61.0,0.8999999999999999
1232,29,2004-01-31 00:00:00+00:00,2.553125519521123,0.9030698111409771,2.40737108261201e-16,55.0,0.8999999999999999
1233,29,2004-07-31 00:00:00+00:00,2.5318904196903187,0.8883296220748335,2.071639719369559e-16,54.0,0.8999999999999999
1234,29,2005-01-31 00:00:00+00:00,2.5037933340639533,0.8753222115879489,6.040659112274835e-16,52.0,0.8999999999999999
1235,29,2005-07-31 00:00:00+00:00,2.4623782733065775,0.8482314099672877,9.390835768695591e-16,50.0,0.8999999999999999
1236,29,2006-01-31 00:00:00+00:00,2.447100409353886,0.8929419254085543,9.31487443755963e-16,44.0,0.8999999999999999
1237,29,2006-07-31 00:00:00+00:00,2.4243953473280966,0.8788076574983442,5.150979679620733e-16,43.0,0.8999999999999999
1238,29,2007-01-31 00:00:00+00:00,2.521742423593672,1.0218693691841216,3.037938955822706e-16,40.0,0.8999999999999999
1239,29,2007-07-31 00:00:00+00:00,2.492291580129505,1.0267665067361222,2.7291729895629536e-16,37.0,0.8999999999999999
1240,29,2008-01-31 00:00:00+00:00,2.471544395533491,1.0305292790924616,3.5375107604622824e-16,35.0,0.8999999999999999
1241,29,2008-07-31 00:00:00+00:00,1.9549492013472927,0.8405699649740351,5.929221561861082e-16,6.0,1.4
1242,29,2009-01-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1243,29,2009-07-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1244,29,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1245,29,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1246,29,2011-01-31 00:00:00+00:00,,,,,
1247,30,1990-01-31 00:00:00+00:00,2.975409072352106,0.7363760001442411,7.65917012744479e-16,88.0,1.4
1248,30,1990-07-31 00:00:00+00:00,2.9761131050513656,0.7440104670055699,6.447659214963317e-16,86.0,1.4
1249,30,1991-01-31 00:00:00+00:00,2.9761131050513656,0.7440104670055699,6.447659214963317e-16,86.0,1.4
1250,30,1991-07-31 00:00:00+00:00,2.957451882517174,0.7492620454560888,5.128738046906511e-16,81.0,1.4
1251,30,1992-01-31 00:00:00+00:00,2.95365115271903,0.7504008326622049,1.1141581806189037e-15,80.0,1.4
1252,30,1992-07-31 00:00:00+00:00,2.9567884958880057,0.7565438604268317,1.5341670568953592e-15,79.0,1.4
1253,30,1993-01-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1254,30,1993-07-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1255,30,1994-01-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1256,30,1994-07-31 00:00:00+00:00,3.013661028681122,0.8132855466353013,1.5461871422959186e-15,75.0,1.4
1257,30,1995-01-31 00:00:00+00:00,3.0025543475691823,0.8095161627415758,1.7621902139275052e-15,74.0,1.4
1258,30,1995-07-31 00:00:00+00:00,2.9404604195603152,0.8006546314417474,1.5245079558869352e-15,66.0,1.4
1259,30,1996-01-31 00:00:00+00:00,2.8484960529642915,0.7750486138581101,6.829430571085941e-16,58.0,1.4
1260,30,1996-07-31 00:00:00+00:00,2.8305012015912343,0.7675902470848164,5.592227299027994e-16,57.0,1.4
1261,30,1997-01-31 00:00:00+00:00,2.8314124482723955,0.7793212562701085,5.691449421195203e-16,55.0,1.4
1262,30,1997-07-31 00:00:00+00:00,2.8314124482723955,0.7793212562701085,5.691449421195203e-16,55.0,1.4
1263,30,1998-01-31 00:00:00+00:00,2.795069496623083,0.770761537848774,4.300750325756365e-16,52.0,1.4
1264,30,1998-07-31 00:00:00+00:00,2.795069496623083,0.770761537848774,4.300750325756365e-16,52.0,1.4
1265,30,1999-01-31 00:00:00+00:00,2.7131389110954247,0.7436007522569336,2.429292721197125e-16,47.0,1.4
1266,30,1999-07-31 00:00:00+00:00,2.718175365061552,0.7538696666999841,1.9138005787141195e-17,46.0,1.4
1267,30,2000-01-31 00:00:00+00:00,2.6679534468415986,0.8379328827309798,1.5619439533060143e-16,82.0,0.8999999999999999
1268,30,2000-07-31 00:00:00+00:00,2.6379665702635013,0.8349731612122437,6.492846601898051e-16,77.0,0.8999999999999999
1269,30,2001-01-31 00:00:00+00:00,2.6252226588132097,0.8465553318808374,5.275545492519351e-16,73.0,0.8999999999999999
1270,30,2001-07-31 00:00:00+00:00,2.6282820352355483,0.8841923583659022,2.0998973777800078e-16,68.0,0.8999999999999999
1271,30,2002-01-31 00:00:00+00:00,2.6136825398065735,0.8751197078952746,3.7936157152823117e-16,67.0,0.8999999999999999
1272,30,2002-07-31 00:00:00+00:00,2.6108657829361377,0.8792464971047432,2.923495620258562e-16,66.0,0.8999999999999999
1273,30,2003-01-31 00:00:00+00:00,2.605619353252535,0.8807844406774217,9.214078828314495e-18,65.0,0.8999999999999999
1274,30,2003-07-31 00:00:00+00:00,2.6293215892227506,0.9377686157910925,2.561167617840495e-16,61.0,0.8999999999999999
1275,30,2004-01-31 00:00:00+00:00,2.553125519521123,0.9030698111409771,2.40737108261201e-16,55.0,0.8999999999999999
1276,30,2004-07-31 00:00:00+00:00,2.5318904196903187,0.8883296220748335,2.071639719369559e-16,54.0,0.8999999999999999
1277,30,2005-01-31 00:00:00+00:00,2.5037933340639533,0.8753222115879489,6.040659112274835e-16,52.0,0.8999999999999999
1278,30,2005-07-31 00:00:00+00:00,2.4623782733065775,0.8482314099672877,9.390835768695591e-16,50.0,0.8999999999999999
1279,30,2006-01-31 00:00:00+00:00,2.447100409353886,0.8929419254085543,9.31487443755963e-16,44.0,0.8999999999999999
1280,30,2006-07-31 00:00:00+00:00,2.4243953473280966,0.8788076574983442,5.150979679620733e-16,43.0,0.8999999999999999
1281,30,2007-01-31 00:00:00+00:00,2.521742423593672,1.0218693691841216,3.037938955822706e-16,40.0,0.8999999999999999
1282,30,2007-07-31 00:00:00+00:00,2.492291580129505,1.0267665067361222,2.7291729895629536e-16,37.0,0.8999999999999999
1283,30,2008-01-31 00:00:00+00:00,2.471544395533491,1.0305292790924616,3.5375107604622824e-16,35.0,0.8999999999999999
1284,30,2008-07-31 00:00:00+00:00,1.9549492013472927,0.8405699649740351,5.929221561861082e-16,6.0,1.4
1285,30,2009-01-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1286,30,2009-07-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1287,30,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1288,30,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1289,30,2011-01-31 00:00:00+00:00,,,,,
1290,31,1990-01-31 00:00:00+00:00,2.9910279747901507,0.7440271201037413,8.497494473983762e-16,89.0,1.4
1291,31,1990-07-31 00:00:00+00:00,2.9921972206945595,0.7519128343399579,2.7038290144382296e-16,87.0,1.4
1292,31,1991-01-31 00:00:00+00:00,2.9921972206945595,0.7519128343399579,2.7038290144382296e-16,87.0,1.4
1293,31,1991-07-31 00:00:00+00:00,2.974601225202722,0.7577052662992895,7.9508124855506e-16,82.0,1.4
1294,31,1992-01-31 00:00:00+00:00,2.9710307415934007,0.7589612305105363,6.687608355056767e-16,81.0,1.4
1295,31,1992-07-31 00:00:00+00:00,2.9744772551233116,0.7652766200938345,1.1775808941403427e-15,80.0,1.4
1296,31,1993-01-31 00:00:00+00:00,3.033156057979193,0.8231017612131438,1.5719249803348338e-15,76.0,1.4
1297,31,1993-07-31 00:00:00+00:00,3.033156057979193,0.8231017612131438,1.5719249803348338e-15,76.0,1.4
1298,31,1994-01-31 00:00:00+00:00,3.033156057979193,0.8231017612131438,1.5719249803348338e-15,76.0,1.4
1299,31,1994-07-31 00:00:00+00:00,3.033156057979193,0.8231017612131438,1.5719249803348338e-15,76.0,1.4
1300,31,1995-01-31 00:00:00+00:00,3.0222542344568915,0.819423550760851,1.2289938642952107e-15,75.0,1.4
1301,31,1995-07-31 00:00:00+00:00,2.9623878404281614,0.8116521698052391,1.1586014900631505e-15,67.0,1.4
1302,31,1996-01-31 00:00:00+00:00,2.8729326323858793,0.7872004433883821,3.1919106853266366e-16,59.0,1.4
1303,31,1996-07-31 00:00:00+00:00,2.8552147406386035,0.7798476764826187,5.293735981767516e-16,58.0,1.4
1304,31,1997-01-31 00:00:00+00:00,2.8314124482723955,0.7793212562701085,5.691449421195203e-16,55.0,1.4
1305,31,1997-07-31 00:00:00+00:00,2.8314124482723955,0.7793212562701085,5.691449421195203e-16,55.0,1.4
1306,31,1998-01-31 00:00:00+00:00,2.795069496623083,0.770761537848774,4.300750325756365e-16,52.0,1.4
1307,31,1998-07-31 00:00:00+00:00,2.795069496623083,0.770761537848774,4.300750325756365e-16,52.0,1.4
1308,31,1999-01-31 00:00:00+00:00,2.7131389110954247,0.7436007522569336,2.429292721197125e-16,47.0,1.4
1309,31,1999-07-31 00:00:00+00:00,2.718175365061552,0.7538696666999841,1.9138005787141195e-17,46.0,1.4
1310,31,2000-01-31 00:00:00+00:00,2.681517523590478,0.8471549235715602,3.3542445225722685e-16,83.0,0.8999999999999999
1311,31,2000-07-31 00:00:00+00:00,2.564687731221852,0.7814605982540417,2.2534783910150882e-16,87.0,0.8
1312,31,2001-01-31 00:00:00+00:00,2.5549579953171087,0.7948498786762933,4.106592529220564e-17,83.0,0.8
1313,31,2001-07-31 00:00:00+00:00,2.5563096926601596,0.8302688624620989,2.112349869660401e-16,78.0,0.8
1314,31,2002-01-31 00:00:00+00:00,2.6306717443122127,0.8868475906733071,1.5174499135167331e-16,68.0,0.8999999999999999
1315,31,2002-07-31 00:00:00+00:00,2.6281561888804927,0.8912015401996293,7.350173591123897e-16,67.0,0.8999999999999999
1316,31,2003-01-31 00:00:00+00:00,2.623191668409569,0.8929419254085554,3.450474541340563e-16,66.0,0.8999999999999999
1317,31,2003-07-31 00:00:00+00:00,2.648703777491238,0.9514578755477602,1.3907791080350743e-16,62.0,0.8999999999999999
1318,31,2004-01-31 00:00:00+00:00,2.5741669661731397,0.9177543768521548,5.0380095757060825e-17,56.0,0.8999999999999999
1319,31,2004-07-31 00:00:00+00:00,2.553125519521123,0.9030698111409771,2.40737108261201e-16,55.0,0.8999999999999999
1320,31,2005-01-31 00:00:00+00:00,2.525662592493829,0.890429692103378,8.368689601932619e-16,53.0,0.8999999999999999
1321,31,2005-07-31 00:00:00+00:00,2.4847287226616497,0.8635094961819036,5.391855552711338e-16,51.0,0.8999999999999999
1322,31,2006-01-31 00:00:00+00:00,2.4732090879982658,0.9111073046921357,8.336477387443269e-16,45.0,0.8999999999999999
1323,31,2006-07-31 00:00:00+00:00,2.4243953473280966,0.8788076574983442,5.150979679620733e-16,43.0,0.8999999999999999
1324,31,2007-01-31 00:00:00+00:00,2.521742423593672,1.0218693691841216,3.037938955822706e-16,40.0,0.8999999999999999
1325,31,2007-07-31 00:00:00+00:00,2.492291580129505,1.0267665067361222,2.7291729895629536e-16,37.0,0.8999999999999999
1326,31,2008-01-31 00:00:00+00:00,2.471544395533491,1.0305292790924616,3.5375107604622824e-16,35.0,0.8999999999999999
1327,31,2008-07-31 00:00:00+00:00,1.9549492013472927,0.8405699649740351,5.929221561861082e-16,6.0,1.4
1328,31,2009-01-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1329,31,2009-07-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1330,31,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1331,31,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1332,31,2011-01-31 00:00:00+00:00,,,,,
1333,32,1990-01-31 00:00:00+00:00,3.023203154412578,0.7567252336193019,4.666408340583894e-16,92.0,1.4
1334,32,1990-07-31 00:00:00+00:00,3.0251056155021367,0.7649022186162943,3.6056818198045635e-16,90.0,1.4
1335,32,1991-01-31 00:00:00+00:00,3.0251056155021367,0.7649022186162943,3.6056818198045635e-16,90.0,1.4
1336,32,1991-07-31 00:00:00+00:00,3.009482527521752,0.771474001291042,7.985728113063975e-16,85.0,1.4
1337,32,1992-01-31 00:00:00+00:00,3.006335029108965,0.7728969593193455,7.453542585889826e-16,84.0,1.4
1338,32,1992-07-31 00:00:00+00:00,3.0102136339362424,0.7793825296858347,8.27267766965743e-16,83.0,1.4
1339,32,1993-01-31 00:00:00+00:00,3.070593384294093,0.8378330664311798,1.7628262632175557e-15,79.0,1.4
1340,32,1993-07-31 00:00:00+00:00,3.070593384294093,0.8378330664311798,1.7628262632175557e-15,79.0,1.4
1341,32,1994-01-31 00:00:00+00:00,3.070593384294093,0.8378330664311798,1.7628262632175557e-15,79.0,1.4
1342,32,1994-07-31 00:00:00+00:00,3.070593384294093,0.8378330664311798,1.7628262632175557e-15,79.0,1.4
1343,32,1995-01-31 00:00:00+00:00,3.0601970022923273,0.8343588568584621,1.8304339154506105e-15,78.0,1.4
1344,32,1995-07-31 00:00:00+00:00,3.004794476704136,0.8283545976356281,1.8454749545213203e-15,70.0,1.4
1345,32,1996-01-31 00:00:00+00:00,2.9210372292947273,0.8061753855689094,9.714912029161808e-16,62.0,1.4
1346,32,1996-07-31 00:00:00+00:00,2.9041457853738946,0.7991542502593766,6.631226426639126e-16,61.0,1.4
1347,32,1997-01-31 00:00:00+00:00,2.8360055152239294,0.7770124915840921,4.555778043011196e-16,56.0,1.4
1348,32,1997-07-31 00:00:00+00:00,2.8360055152239294,0.7770124915840921,4.555778043011196e-16,56.0,1.4
1349,32,1998-01-31 00:00:00+00:00,2.800224135284304,0.7685344754882246,4.883982385315197e-16,53.0,1.4
1350,32,1998-07-31 00:00:00+00:00,2.800224135284304,0.7685344754882246,4.883982385315197e-16,53.0,1.4
1351,32,1999-01-31 00:00:00+00:00,2.7198387172296266,0.7418553427528853,1.5977202350100033e-16,48.0,1.4
1352,32,1999-07-31 00:00:00+00:00,2.724642127152438,0.7518173351548006,2.7936847755774227e-16,47.0,1.4
1353,32,2000-01-31 00:00:00+00:00,2.70974027035417,0.8558011308172797,1.1891526702023485e-16,87.0,0.8999999999999999
1354,32,2000-07-31 00:00:00+00:00,2.5979956421883994,0.7927597685535547,2.0169935097451286e-16,92.0,0.8
1355,32,2001-01-31 00:00:00+00:00,2.589510763415758,0.8062851140819863,2.2576746073495566e-16,88.0,0.8
1356,32,2001-07-31 00:00:00+00:00,2.592057172851591,0.8412238505943962,5.27876454227237e-16,83.0,0.8
1357,32,2002-01-31 00:00:00+00:00,2.6335865806455208,0.876098378479182,2.904741424276838e-16,70.0,0.8999999999999999
1358,32,2002-07-31 00:00:00+00:00,2.6309103925343753,0.8800681131079111,4.330947255875975e-17,69.0,0.8999999999999999
1359,32,2003-01-31 00:00:00+00:00,2.635594347021262,0.8994661603560395,3.3241616311524434e-16,67.0,0.8999999999999999
1360,32,2003-07-31 00:00:00+00:00,2.661844826998744,0.9583380861612916,4.240215079437994e-16,63.0,0.8999999999999999
1361,32,2004-01-31 00:00:00+00:00,2.5887461424626528,0.9254125408779572,2.3610610714475495e-16,57.0,0.8999999999999999
1362,32,2004-07-31 00:00:00+00:00,2.553125519521123,0.9030698111409771,2.40737108261201e-16,55.0,0.8999999999999999
1363,32,2005-01-31 00:00:00+00:00,2.525662592493829,0.890429692103378,8.368689601932619e-16,53.0,0.8999999999999999
1364,32,2005-07-31 00:00:00+00:00,2.4847287226616497,0.8635094961819036,5.391855552711338e-16,51.0,0.8999999999999999
1365,32,2006-01-31 00:00:00+00:00,2.4732090879982658,0.9111073046921357,8.336477387443269e-16,45.0,0.8999999999999999
1366,32,2006-07-31 00:00:00+00:00,2.4243953473280966,0.8788076574983442,5.150979679620733e-16,43.0,0.8999999999999999
1367,32,2007-01-31 00:00:00+00:00,2.521742423593672,1.0218693691841216,3.037938955822706e-16,40.0,0.8999999999999999
1368,32,2007-07-31 00:00:00+00:00,2.492291580129505,1.0267665067361222,2.7291729895629536e-16,37.0,0.8999999999999999
1369,32,2008-01-31 00:00:00+00:00,2.471544395533491,1.0305292790924616,3.5375107604622824e-16,35.0,0.8999999999999999
1370,32,2008-07-31 00:00:00+00:00,1.9549492013472927,0.8405699649740351,5.929221561861082e-16,6.0,1.4
1371,32,2009-01-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1372,32,2009-07-31 00:00:00+00:00,4.076415846553976,2.481682753732867,9.07966789451185e-16,4.0,1.4
1373,32,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1374,32,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1375,32,2011-01-31 00:00:00+00:00,,,,,
1376,33,1990-01-31 00:00:00+00:00,3.0941038004218577,0.7784160190280108,2.1246137839322205e-16,101.0,1.4
1377,33,1990-07-31 00:00:00+00:00,3.097066396643125,0.7867365728896965,2.374804292782736e-16,99.0,1.4
1378,33,1991-01-31 00:00:00+00:00,3.097066396643125,0.7867365728896965,2.374804292782736e-16,99.0,1.4
1379,33,1991-07-31 00:00:00+00:00,3.0850569162158052,0.7942350447257903,7.235691581605166e-16,94.0,1.4
1380,33,1992-01-31 00:00:00+00:00,3.082672929712621,0.7958499865419187,7.553510743130565e-16,93.0,1.4
1381,33,1992-07-31 00:00:00+00:00,3.087023354838302,0.8023110910662475,5.964130415824666e-16,92.0,1.4
1382,33,1993-01-31 00:00:00+00:00,3.1468440242957993,0.858829537246879,8.007445440959854e-16,88.0,1.4
1383,33,1993-07-31 00:00:00+00:00,3.1468440242957993,0.858829537246879,8.007445440959854e-16,88.0,1.4
1384,33,1994-01-31 00:00:00+00:00,3.1468440242957993,0.858829537246879,8.007445440959854e-16,88.0,1.4
1385,33,1994-07-31 00:00:00+00:00,3.1468440242957993,0.858829537246879,8.007445440959854e-16,88.0,1.4
1386,33,1995-01-31 00:00:00+00:00,3.1376408357628085,0.8558011308172788,8.951076462977658e-16,87.0,1.4
1387,33,1995-07-31 00:00:00+00:00,3.0909927980854603,0.8524040762821565,2.1035762616232348e-15,79.0,1.4
1388,33,1996-01-31 00:00:00+00:00,2.980423157454372,0.8154100476550834,1.3781166282749517e-15,69.0,1.4
1389,33,1996-07-31 00:00:00+00:00,2.9373380895212673,0.7984243956995706,8.05233855977793e-16,66.0,1.4
1390,33,1997-01-31 00:00:00+00:00,2.857462980557404,0.7709369501241149,6.17290400944873e-16,60.0,1.4
1391,33,1997-07-31 00:00:00+00:00,2.857462980557404,0.7709369501241149,6.17290400944873e-16,60.0,1.4
1392,33,1998-01-31 00:00:00+00:00,2.799073440006661,0.7506324378574718,3.370239125647378e-16,56.0,1.4
1393,33,1998-07-31 00:00:00+00:00,2.799073440006661,0.7506324378574718,3.370239125647378e-16,56.0,1.4
1394,33,1999-01-31 00:00:00+00:00,2.72258248404858,0.7250087913933169,2.285877603258512e-16,51.0,1.4
1395,33,1999-07-31 00:00:00+00:00,2.726017765593709,0.7336055437554929,6.108054642960148e-17,50.0,1.4
1396,33,2000-01-31 00:00:00+00:00,2.7006645302469745,0.818751892112688,1.6650147911989054e-16,92.0,0.8999999999999999
1397,33,2000-07-31 00:00:00+00:00,2.6237622720333964,0.7797028400417454,7.16129206555729e-16,100.0,0.8
1398,33,2001-01-31 00:00:00+00:00,2.6151709713729603,0.7911246729167397,1.8576054805309075e-16,96.0,0.8
1399,33,2001-07-31 00:00:00+00:00,2.6156693940356677,0.8207850021432171,1.6157488853237747e-16,91.0,0.8
1400,33,2002-01-31 00:00:00+00:00,2.6200390913070626,0.8277531421281804,3.217464897209727e-16,75.0,0.8999999999999999
1401,33,2002-07-31 00:00:00+00:00,2.616622223471456,0.8304338930449776,5.989780623635452e-17,74.0,0.8999999999999999
1402,33,2003-01-31 00:00:00+00:00,2.617934724196964,0.8451135864063285,6.810579580318319e-16,72.0,0.8999999999999999
1403,33,2003-07-31 00:00:00+00:00,2.633075849226689,0.8895188183560584,5.777152046842888e-16,68.0,0.8999999999999999
1404,33,2004-01-31 00:00:00+00:00,2.5641634121161347,0.8575241362420896,1.5266518676737755e-17,62.0,0.8999999999999999
1405,33,2004-07-31 00:00:00+00:00,2.53223170127675,0.8378671676590069,2.3802023049333747e-16,60.0,0.8999999999999999
1406,33,2005-01-31 00:00:00+00:00,2.5067123199678467,0.8258714737832327,3.1199583537400995e-16,58.0,0.8999999999999999
1407,33,2005-07-31 00:00:00+00:00,2.470578848389827,0.8026564682040295,2.816084826033156e-16,56.0,0.8999999999999999
1408,33,2006-01-31 00:00:00+00:00,2.447753593824383,0.8319817660981826,8.820223569597814e-16,50.0,0.8999999999999999
1409,33,2006-07-31 00:00:00+00:00,2.4056243114381535,0.8048700822917404,3.865832796366514e-16,48.0,0.8999999999999999
1410,33,2007-01-31 00:00:00+00:00,2.465634061908448,0.9026906090367821,2.338047466194131e-17,45.0,0.8999999999999999
1411,33,2007-07-31 00:00:00+00:00,2.431935567045335,0.898540307386038,2.9312214595470015e-16,42.0,0.8999999999999999
1412,33,2008-01-31 00:00:00+00:00,2.407967277333996,0.8954525400067039,7.827766446614167e-16,40.0,0.8999999999999999
1413,33,2008-07-31 00:00:00+00:00,1.9402083602467073,0.7042613220052731,5.970345774646135e-17,9.0,1.4
1414,33,2009-01-31 00:00:00+00:00,2.1962364281577056,0.965098848673892,6.605862364685578e-16,7.0,1.4
1415,33,2009-07-31 00:00:00+00:00,2.1962364281577056,0.965098848673892,6.605862364685578e-16,7.0,1.4
1416,33,2010-01-31 00:00:00+00:00,2.733079094322189,1.7371779276130057,1.0897871153987396e-15,2.0,1.4
1417,33,2010-07-31 00:00:00+00:00,15.63460134851705,8.685889638065028,,1.0,1.3
1418,33,2011-01-31 00:00:00+00:00,,,,,
1419,34,1990-01-31 00:00:00+00:00,3.2045466019078024,0.8308242262496981,8.370475343356078e-16,110.0,1.4
1420,34,1990-07-31 00:00:00+00:00,3.2102217064505982,0.8405699649740348,7.988936839848244e-16,108.0,1.4
1421,34,1991-01-31 00:00:00+00:00,3.2102217064505982,0.8405699649740348,7.988936839848244e-16,108.0,1.4
1422,34,1991-07-31 00:00:00+00:00,3.2045644233816484,0.8512337133403403,9.242446808956247e-16,103.0,1.4
1423,34,1992-01-31 00:00:00+00:00,3.2035375901778,0.8535267274399162,4.691929834091561e-16,102.0,1.4
1424,34,1992-07-31 00:00:00+00:00,3.2096057651687024,0.8609174224186142,5.574322403137626e-16,101.0,1.4
1425,34,1993-01-31 00:00:00+00:00,3.278714574188731,0.9228163142303473,1.2258744946178968e-15,97.0,1.4
1426,34,1993-07-31 00:00:00+00:00,3.278714574188731,0.9228163142303473,1.2258744946178968e-15,97.0,1.4
1427,34,1994-01-31 00:00:00+00:00,3.278714574188731,0.9228163142303473,1.2258744946178968e-15,97.0,1.4
1428,34,1994-07-31 00:00:00+00:00,3.278714574188731,0.9228163142303473,1.2258744946178968e-15,97.0,1.4
1429,34,1995-01-31 00:00:00+00:00,3.270774066765771,0.9203591669472877,6.885395873515708e-16,96.0,1.4
