radius,start_time,a,b,bstd,n,mc
26,1994-01-31 00:00:00+00:00,3.8762733504087272,0.7851141802718508,1.7239240689886096e-15,348.0,1.7
26,1994-07-31 00:00:00+00:00,3.864056498394064,0.7847065405105436,5.002093353366504e-15,406.0,1.5999999999999999
26,1995-01-31 00:00:00+00:00,3.8490641769162712,0.7834799719316855,5.098699860166995e-15,394.0,1.5999999999999999
26,1995-07-31 00:00:00+00:00,3.823255304629012,0.7810064512250374,2.8210726705751225e-16,313.0,1.7
26,1996-01-31 00:00:00+00:00,3.8285636951414896,0.7884608306140183,3.58413654044187e-15,369.0,1.5999999999999999
26,1996-07-31 00:00:00+00:00,3.7962790805090836,0.7961467793767274,1.9334922349841157e-15,333.0,1.5999999999999999
26,1997-01-31 00:00:00+00:00,3.7698328433628068,0.7887356072918599,2.0218835255136023e-15,322.0,1.5999999999999999
26,1997-07-31 00:00:00+00:00,3.7379396288292366,0.7808680702054951,1.5858810252445006e-15,308.0,1.5999999999999999
26,1998-01-31 00:00:00+00:00,3.597082866371118,1.016800572709995,8.807684768923063e-16,118.0,1.5
26,1998-07-31 00:00:00+00:00,3.4892207606074774,1.004633018378606,5.505359825520669e-16,96.0,1.5
26,1999-01-31 00:00:00+00:00,3.334480579647722,0.9768325732778304,3.9781603830914666e-16,74.0,1.5
26,1999-07-31 00:00:00+00:00,3.253010262929303,0.9939077695298305,3.770109610955814e-16,46.0,1.5999999999999999
26,2000-01-31 00:00:00+00:00,2.8488344945720296,0.8961632166257573,5.630586773680771e-16,26.0,1.5999999999999999
26,2000-07-31 00:00:00+00:00,2.1155714497610827,0.9074810069620186,1.2979217210186435e-16,7.0,1.3
27,1990-01-31 00:00:00+00:00,3.951245277203305,0.7232835658284238,5.8351316863908836e-15,446.0,1.8
27,1990-07-31 00:00:00+00:00,3.868762092243906,0.6955545228571341,1.3379849480627897e-15,570.0,1.5999999999999999
27,1991-01-31 00:00:00+00:00,3.9213227325420035,0.747642632162834,1.8597078126930007e-15,531.0,1.5999999999999999
27,1991-07-31 00:00:00+00:00,3.931287538131688,0.7558140070050696,1.8262688226412104e-16,443.0,1.7
27,1992-01-31 00:00:00+00:00,3.9507047728058957,0.7914116039204625,8.551053245160764e-16,403.0,1.7
27,1992-07-31 00:00:00+00:00,3.9468739824980483,0.7936345862191387,1.6884586981430217e-15,396.0,1.7
27,1993-01-31 00:00:00+00:00,3.9314860258841815,0.791116894830839,1.7942486137197294e-15,386.0,1.7
27,1993-07-31 00:00:00+00:00,3.9054807003160485,0.79081136274529,9.243269137449173e-16,364.0,1.7
27,1994-01-31 00:00:00+00:00,3.8909907647244086,0.790851824262516,1.36309044056415e-15,352.0,1.7
27,1994-07-31 00:00:00+00:00,3.8816535101509295,0.7917226838236218,5.593370779753947e-15,412.0,1.5999999999999999
27,1995-01-31 00:00:00+00:00,3.867187294095734,0.7907045642298571,5.238253917375918e-15,400.0,1.5999999999999999
27,1995-07-31 00:00:00+00:00,3.838201114049424,0.7873611949594237,2.006999445819617e-17,316.0,1.7
