radius,start_time,a,b,bstd,n,mc
10,1996-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,1996-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,1997-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,1997-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,1998-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,1998-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,1999-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,1999-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,2000-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,2000-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
10,2001-01-31 00:00:00+00:00,2.106265766698477,0.8228737551851089,3.667843061522081e-16,9.0,1.2
10,2001-07-31 00:00:00+00:00,2.106265766698477,0.8228737551851089,3.667843061522081e-16,9.0,1.2
10,2002-01-31 00:00:00+00:00,2.0787461335365367,0.8811772096587713,2.447540687104678e-16,7.0,1.2
10,2002-07-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
10,2003-01-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
10,2003-07-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
10,2004-01-31 00:00:00+00:00,3.0341090899861705,1.7371779276130057,8.898074536621602e-16,4.0,1.2
10,2004-07-31 00:00:00+00:00,2.623046930006316,1.5328040537761811,1.469558813126374e-15,3.0,1.2
10,2005-01-31 00:00:00+00:00,2.623046930006316,1.5328040537761811,1.469558813126374e-15,3.0,1.2
10,2005-07-31 00:00:00+00:00,,,,,
10,2006-01-31 00:00:00+00:00,,,,,
10,2006-07-31 00:00:00+00:00,,,,,
10,2007-01-31 00:00:00+00:00,,,,,
11,1990-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1990-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1991-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1991-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1992-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1992-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1993-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1993-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1994-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1994-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1995-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1995-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1996-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1996-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1997-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1997-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1998-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1998-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1999-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,1999-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,2000-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,2000-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
11,2001-01-31 00:00:00+00:00,2.106265766698477,0.8228737551851089,3.667843061522081e-16,9.0,1.2
11,2001-07-31 00:00:00+00:00,2.106265766698477,0.8228737551851089,3.667843061522081e-16,9.0,1.2
11,2002-01-31 00:00:00+00:00,2.0787461335365367,0.8811772096587713,2.447540687104678e-16,7.0,1.2
11,2002-07-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
11,2003-01-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
11,2003-07-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
11,2004-01-31 00:00:00+00:00,3.0341090899861705,1.7371779276130057,8.898074536621602e-16,4.0,1.2
11,2004-07-31 00:00:00+00:00,2.623046930006316,1.5328040537761811,1.469558813126374e-15,3.0,1.2
11,2005-01-31 00:00:00+00:00,2.623046930006316,1.5328040537761811,1.469558813126374e-15,3.0,1.2
11,2005-07-31 00:00:00+00:00,1.181119300532298,0.8272275845776222,5.044259941395471e-17,4.0,0.7
11,2006-01-31 00:00:00+00:00,0.9701041801233536,0.7042613220052731,1.0340942220441274e-16,3.0,0.7
11,2006-07-31 00:00:00+00:00,0.9701041801233536,0.7042613220052731,1.0340942220441274e-16,3.0,0.7
11,2007-01-31 00:00:00+00:00,17.371779276130056,8.685889638065028,,1.0,0.8999999999999999
12,1990-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1990-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1991-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1991-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1992-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1992-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1993-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1993-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1994-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1994-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1995-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1995-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1996-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1996-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1997-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1997-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1998-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1998-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1999-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,1999-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,2000-01-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,2000-07-31 00:00:00+00:00,1.9043778491982346,0.6164179743142927,1.1101292793495279e-16,11.0,1.2
12,2001-01-31 00:00:00+00:00,2.106265766698477,0.8228737551851089,3.667843061522081e-16,9.0,1.2
12,2001-07-31 00:00:00+00:00,2.106265766698477,0.8228737551851089,3.667843061522081e-16,9.0,1.2
12,2002-01-31 00:00:00+00:00,2.0787461335365367,0.8811772096587713,2.447540687104678e-16,7.0,1.2
12,2002-07-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
12,2003-01-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
12,2003-07-31 00:00:00+00:00,1.8511140880269712,0.7664020268880911,1.0953444676948293e-16,6.0,1.2
12,2004-01-31 00:00:00+00:00,3.0341090899861705,1.7371779276130057,8.898074536621602e-16,4.0,1.2
12,2004-07-31 00:00:00+00:00,2.623046930006316,1.5328040537761811,1.469558813126374e-15,3.0,1.2
12,2005-01-31 00:00:00+00:00,2.623046930006316,1.5328040537761811,1.469558813126374e-15,3.0,1.2
12,2005-07-31 00:00:00+00:00,1.181119300532298,0.8272275845776222,5.044259941395471e-17,4.0,0.7
12,2006-01-31 00:00:00+00:00,0.9701041801233536,0.7042613220052731,1.0340942220441274e-16,3.0,0.7
12,2006-07-31 00:00:00+00:00,0.9701041801233536,0.7042613220052731,1.0340942220441274e-16,3.0,0.7
12,2007-01-31 00:00:00+00:00,17.371779276130056,8.685889638065028,,1.0,0.8999999999999999
13,1990-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1990-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1991-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1991-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1992-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1992-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1993-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1993-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1994-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1994-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1995-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1995-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1996-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1996-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1997-01-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1997-07-31 00:00:00+00:00,1.9781448325876254,0.6400129206995288,2.481017533874506e-16,14.0,1.2
13,1998-01-31 00:00:00+00:00,1.9249463074631854,0.6238484270433452,3.182686974840255e-17,13.0,1.2
13,1998-07-31 00:00:00+00:00,1.9249463074631854,0.6238484270433452,3.182686974840255e-17,13.0,1.2
13,1999-01-31 00:00:00+00:00,1.9249463074631854,0.6238484270433452,3.182686974840255e-17,13.0,1.2
13,1999-07-31 00:00:00+00:00,1.8404165176982683,0.585565593577418,1.8289988960390975e-16,12.0,1.2
13,2000-01-31 00:00:00+00:00,1.8404165176982683,0.585565593577418,1.8289988960390975e-16,12.0,1.2
13,2000-07-31 00:00:00+00:00,1.8404165176982683,0.585565593577418,1.8289988960390975e-16,12.0,1.2
13,2001-01-31 00:00:00+00:00,1.9904961867968904,0.7619201436899157,2.1875790624352322e-16,10.0,1.2
13,2001-07-31 00:00:00+00:00,1.9904961867968904,0.7619201436899157,2.1875790624352322e-16,10.0,1.2
13,2002-01-31 00:00:00+00:00,1.9784858469428526,0.8272275845776222,2.3350386211107194e-16,8.0,1.2
13,2002-07-31 00:00:00+00:00,1.8209202092289705,0.750632437857472,2.2200772007516725e-16,7.0,1.2
13,2003-01-31 00:00:00+00:00,1.8209202092289705,0.750632437857472,2.2200772007516725e-16,7.0,1.2
13,2003-07-31 00:00:00+00:00,1.8209202092289705,0.750632437857472,2.2200772007516725e-16,7.0,1.2
13,2004-01-31 00:00:00+00:00,2.6458073370057686,1.4975671789767304,2.56109501290486e-16,5.0,1.2
13,2004-07-31 00:00:00+00:00,2.4840027462420537,1.4476482730108393,3.0896092141047273e-16,4.0,1.2
13,2005-01-31 00:00:00+00:00,2.4840027462420537,1.4476482730108393,3.0896092141047273e-16,4.0,1.2
13,2005-07-31 00:00:00+00:00,1.2517084358492485,0.7896263307331851,1.0680401186047872e-16,5.0,0.7
13,2006-01-31 00:00:00+00:00,0.9701041801233536,0.7042613220052731,1.0340942220441274e-16,3.0,0.7
13,2006-07-31 00:00:00+00:00,0.9701041801233536,0.7042613220052731,1.0340942220441274e-16,3.0,0.7
13,2007-01-31 00:00:00+00:00,17.371779276130056,8.685889638065028,,1.0,0.8999999999999999
14,1990-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1990-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1991-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1991-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1992-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1992-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1993-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1993-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1994-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1994-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1995-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1995-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1996-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1996-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1997-01-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1997-07-31 00:00:00+00:00,1.9638812494848361,0.605992300330119,1.035339094509901e-16,15.0,1.2
14,1998-01-31 00:00:00+00:00,1.9249463074631854,0.6238484270433452,3.182686974840255e-17,13.0,1.2
14,1998-07-31 00:00:00+00:00,1.9249463074631854,0.6238484270433452,3.182686974840255e-17,13.0,1.2
14,1999-01-31 00:00:00+00:00,1.9249463074631854,0.6238484270433452,3.182686974840255e-17,13.0,1.2
14,1999-07-31 00:00:00+00:00,1.8404165176982683,0.585565593577418,1.8289988960390975e-16,12.0,1.2
14,2000-01-31 00:00:00+00:00,1.8404165176982683,0.585565593577418,1.8289988960390975e-16,12.0,1.2
14,2000-07-31 00:00:00+00:00,1.8404165176982683,0.585565593577418,1.8289988960390975e-16,12.0,1.2
14,2001-01-31 00:00:00+00:00,1.9904961867968904,0.7619201436899157,2.1875790624352322e-16,10.0,1.2
14,2001-07-31 00:00:00+00:00,1.9904961867968904,0.7619201436899157,2.1875790624352322e-16,10.0,1.2
14,2002-01-31 00:00:00+00:00,1.9784858469428526,0.8272275845776222,2.3350386211107194e-16,8.0,1.2
14,2002-07-31 00:00:00+00:00,1.8209202092289705,0.750632437857472,2.2200772007516725e-16,7.0,1.2
14,2003-01-31 00:00:00+00:00,1.8209202092289705,0.750632437857472,2.2200772007516725e-16,7.0,1.2
14,2003-07-31 00:00:00+00:00,1.8209202092289705,0.750632437857472,2.2200772007516725e-16,7.0,1.2
14,2004-01-31 00:00:00+00:00,2.6458073370057686,1.4975671789767304,2.56109501290486e-16,5.0,1.2
14,2004-07-31 00:00:00+00:00,2.4840027462420537,1.4476482730108393,3.0896092141047273e-16,4.0,1.2
14,2005-01-31 00:00:00+00:00,2.4840027462420537,1.4476482730108393,3.0896092141047273e-16,4.0,1.2
14,2005-07-31 00:00:00+00:00,1.623658686944247,1.0423067565678041,2.265079983965456e-16,3.0,1.1
14,2006-01-31 00:00:00+00:00,1.3193906927692356,0.8863152691903095,2.242691488809856e-16,5.0,0.7
14,2006-07-31 00:00:00+00:00,1.181119300532298,0.8272275845776222,5.044259941395471e-17,4.0,0.7
14,2007-01-31 00:00:00+00:00,17.371779276130056,8.685889638065028,,1.0,0.8999999999999999
15,1990-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1990-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1991-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1991-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1992-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1992-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1993-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1993-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1994-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1994-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1995-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1995-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1996-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1996-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1997-01-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1997-07-31 00:00:00+00:00,2.0906563263971667,0.6074048697947579,1.1598826395877833e-16,20.0,1.2
15,1998-01-31 00:00:00+00:00,1.9943272394531122,0.6294122926134083,1.6753675573661038e-16,15.0,1.2
15,1998-07-31 00:00:00+00:00,1.9943272394531122,0.6294122926134083,1.6753675573661038e-16,15.0,1.2
15,1999-01-31 00:00:00+00:00,1.9943272394531122,0.6294122926134083,1.6753675573661038e-16,15.0,1.2
15,1999-07-31 00:00:00+00:00,1.9210456406428635,0.5960904653574042,2.555702624117712e-16,14.0,1.2
15,2000-01-31 00:00:00+00:00,1.9210456406428635,0.5960904653574042,2.555702624117712e-16,14.0,1.2
15,2000-07-31 00:00:00+00:00,1.9210456406428635,0.5960904653574042,2.555702624117712e-16,14.0,1.2
15,2001-01-31 00:00:00+00:00,2.0470375200034434,0.7445048261198604,7.391581763023318e-17,12.0,1.2
15,2001-07-31 00:00:00+00:00,2.0470375200034434,0.7445048261198604,7.391581763023318e-17,12.0,1.2
15,2002-01-31 00:00:00+00:00,2.0265142299531407,0.7896263307331851,1.0069578805929727e-16,10.0,1.2
15,2002-07-31 00:00:00+00:00,1.9040080119193334,0.730588848061545,1.606267584274064e-16,9.0,1.2
15,2003-01-31 00:00:00+00:00,1.9040080119193334,0.730588848061545,1.606267584274064e-16,9.0,1.2
15,2003-07-31 00:00:00+00:00,1.7887101069515157,0.6812462461227478,2.217074732293362e-16,8.0,1.2
15,2004-01-31 00:00:00+00:00,2.133150033921789,1.0423067565678041,3.038923691172536e-16,6.0,1.2
15,2004-07-31 00:00:00+00:00,1.9535985076120799,0.965098848673893,0.0,5.0,1.2
15,2005-01-31 00:00:00+00:00,1.8433271476724777,0.907481006962019,1.946882581527967e-16,7.0,1.1
15,2005-07-31 00:00:00+00:00,1.3664182794776858,0.6948711710452031,2.1355378887891893e-16,4.0,1.1
15,2006-01-31 00:00:00+00:00,1.1140864948444318,0.5790593092043357,6.990987604831656e-17,3.0,1.1
15,2006-07-31 00:00:00+00:00,1.1140864948444318,0.5790593092043357,6.990987604831656e-17,3.0,1.1
15,2007-01-31 00:00:00+00:00,17.371779276130056,8.685889638065028,,1.0,0.8999999999999999
16,1990-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1990-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1991-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1991-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1992-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1992-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1993-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1993-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1994-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1994-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1995-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1995-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1996-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1996-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1997-01-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1997-07-31 00:00:00+00:00,2.2232461701228394,0.6091403122798862,5.077998138983233e-16,27.0,1.2
16,1998-01-31 00:00:00+00:00,2.169618959470485,0.6681453567742339,3.04082565345264e-16,20.0,1.2
16,1998-07-31 00:00:00+00:00,2.169618959470485,0.6681453567742339,3.04082565345264e-16,20.0,1.2
16,1999-01-31 00:00:00+00:00,2.169618959470485,0.6681453567742339,3.04082565345264e-16,20.0,1.2
16,1999-07-31 00:00:00+00:00,2.1135453288135544,0.6421474829697889,2.1636060072376686e-16,19.0,1.2
16,2000-01-31 00:00:00+00:00,2.1135453288135544,0.6421474829697889,2.1636060072376686e-16,19.0,1.2
16,2000-07-31 00:00:00+00:00,2.1135453288135544,0.6421474829697889,2.1636060072376686e-16,19.0,1.2
16,2001-01-31 00:00:00+00:00,2.2250507918510056,0.7650783619021013,3.0813736861275624e-16,17.0,1.2
16,2001-07-31 00:00:00+00:00,2.2250507918510056,0.7650783619021013,3.0813736861275624e-16,17.0,1.2
16,2002-01-31 00:00:00+00:00,2.215200755634014,0.799314997367948,2.0264544525268226e-16,15.0,1.2
16,2002-07-31 00:00:00+00:00,2.1341479820081357,0.7600153433306907,2.186638988595452e-17,14.0,1.2
16,2003-01-31 00:00:00+00:00,2.1341479820081357,0.7600153433306907,2.186638988595452e-17,14.0,1.2
16,2003-07-31 00:00:00+00:00,2.0609855128442502,0.7284939696441641,1.5189928322147566e-16,13.0,1.2
16,2004-01-31 00:00:00+00:00,2.2472977514138552,0.9276192817351003,6.703957252992086e-16,11.0,1.2
16,2004-07-31 00:00:00+00:00,1.9073169033320985,0.8685889638065036,7.03454558141791e-17,6.0,1.2
16,2005-01-31 00:00:00+00:00,1.7918786941427847,0.8079897337734919,1.3366170235714377e-16,8.0,1.1
16,2005-07-31 00:00:00+00:00,1.3913235262107686,0.6294122926134087,2.2620047320447273e-16,5.0,1.1
16,2006-01-31 00:00:00+00:00,1.1140864948444318,0.5790593092043357,6.990987604831656e-17,3.0,1.1
16,2006-07-31 00:00:00+00:00,1.1140864948444318,0.5790593092043357,6.990987604831656e-17,3.0,1.1
16,2007-01-31 00:00:00+00:00,17.371779276130056,8.685889638065028,,1.0,0.8999999999999999
17,1990-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1990-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1991-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1991-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1992-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1992-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1993-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1993-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1994-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1994-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1995-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1995-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1996-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1996-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1997-01-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1997-07-31 00:00:00+00:00,2.3228138373355103,0.6395785719240291,2.671646564061295e-16,31.0,1.2
17,1998-01-31 00:00:00+00:00,2.2957509603184616,0.7042613220052737,4.743718117365438e-16,24.0,1.2
17,1998-07-31 00:00:00+00:00,2.2957509603184616,0.7042613220052737,4.743718117365438e-16,24.0,1.2
